b_tgt,cat_input1,cat_input2,rfm1,rfm2,rfm3,rfm4,rfm5,rfm6,rfm7,rfm8,rfm9,rfm10,rfm11,rfm12,demog_age,demog_gent,demog_denm,demog_ho,demog_homeva,demog_inc,demog_pr
0,Y,A,25.42,38.47,48.36,39.68,6,7,6,9,17,14,12,134,25,男,男,是,21629.89,19265.03,0.08
1,Z,A,32.74,18.29,14.48,24.94,3,4,1,7,12,18,1,94,21,女,女,否,16889.75,13930.23,0.31
1,Z,A,32.57,25.29,8.59,43.76,15,12,10,17,33,5,10,116,35,女,女,是,10246.7,13791.54,0.38
1,Y,B,24.84,27.83,43.92,38.36,7,13,7,2,13,10,2,28,44,男,男,是,13979.46,17623.02,0.65
1,Z,D,22.32,15.91,29.01,24.79,8,3,10,15,14,2,10,45,28,女,女,是,23246.9,15703.55,0.41
0,X,A,37.3,29.63,8.64,21.82,2,17,1,17,24,9,15,110,46,女,女,否,21689.55,11306.39,0.49
1,Z,C,4.46,32.87,10.02,21.68,1,16,0,14,50,18,3,25,39,男,男,否,15058.29,13892.75,0.31
0,Y,D,14.58,31.47,30.14,30.07,2,10,5,4,19,11,6,148,41,女,女,是,19571.86,19766.6,0.64
1,Z,B,33.8,36.52,14.61,38.04,12,11,1,11,8,18,6,82,24,女,女,否,16499.83,18721.65,0.52
0,X,C,13.03,36.02,18.29,49.26,15,1,5,18,48,7,13,142,29,女,女,否,16407.14,18977.88,0.57
1,X,C,0.42,34.87,40.06,10.06,3,4,7,15,45,13,8,78,30,男,男,否,17017.76,16064.94,0.23
0,Y,B,30.64,11.6,20.5,26.71,15,10,5,20,8,3,1,110,29,男,男,否,23035.9,16240.66,0.41
0,Z,C,23.19,0.47,19.17,28.18,8,12,0,14,36,1,5,112,25,男,男,是,16861.09,17397.42,0.33
0,Y,E,15.16,32.23,49.92,16.48,3,2,4,15,44,4,10,24,23,男,男,否,17863.03,17657.5,0.43
1,X,A,12.04,21.64,39.37,13.79,13,17,3,16,50,8,8,1,24,男,男,否,16020.85,13391.21,0.25
0,Z,E,7.79,16.13,41.8,12.06,3,16,8,12,2,12,4,62,47,男,男,否,13220.74,19914.15,0.94
0,Y,D,5.21,39.45,28.45,45.94,8,10,2,12,39,5,9,115,37,男,男,否,28473.64,11325.74,0.79
1,Z,D,4.4,26.34,18.35,32.45,10,16,1,2,24,10,13,136,44,男,男,是,29407.81,10598.96,0.23
1,Y,D,6.66,6.64,10.92,37.64,1,10,10,13,19,8,2,95,23,男,男,否,24980.72,14410.13,0.47
0,X,E,34.16,16.9,15.82,23.63,2,17,1,4,32,6,7,117,38,男,男,否,11454.62,16227.63,0.54
0,X,C,31.09,21.43,8.9,16.29,0,7,6,1,34,8,1,109,42,女,女,是,27311.16,16467.87,0.41
0,X,A,11.03,10.84,4.34,49.37,1,2,3,20,19,7,3,111,20,女,女,是,11879.73,16399.59,0.09
0,Z,D,34.24,24.64,6.6,15.98,11,0,8,14,14,15,4,17,29,男,男,否,15024.35,15122.69,0.45
1,X,E,37.24,0.97,39.23,11.78,15,0,10,17,41,3,1,137,25,女,女,是,25030.15,16681.28,0.3
0,X,B,6.59,11.58,43.95,16.41,11,16,3,4,33,5,15,100,20,女,女,是,11571.55,11765.25,0.52
0,Y,A,27.09,12.9,29.3,14.12,14,18,2,2,40,1,4,55,45,男,男,否,12592.69,11108.99,0.46
1,Y,C,33.93,12.09,43.82,44.49,7,10,1,9,13,17,6,59,22,女,女,否,11834.95,16717.97,0.93
0,Z,E,4.02,24.23,7.63,20.66,14,19,10,16,4,2,14,59,27,女,女,否,25661.27,10718.67,0.64
0,X,E,7.63,2,26.98,49.63,8,8,4,16,33,1,4,100,48,女,女,是,19344.8,19031.21,0.93
1,Y,D,22.76,23.59,39.52,22.27,14,0,3,5,29,11,13,34,22,女,女,是,26414.81,11466.51,0.22
0,Y,E,4.15,38.64,23.6,11.64,7,1,6,2,25,9,9,26,43,男,男,否,13045.3,14085.62,0.83
1,X,E,23.05,25.04,33.38,31.77,12,13,2,8,5,10,7,93,48,男,男,否,23049.56,13360.05,0.49
1,Z,D,12.24,6,30.26,25.21,13,8,5,11,2,10,2,122,29,男,男,否,13685.33,17535.35,0.26
1,Z,E,29.26,2.42,5.81,36.91,2,8,3,10,4,1,11,46,41,女,女,否,24749.37,18809.76,0.69
1,Y,A,0.8,30.25,41.65,27.62,9,18,1,7,43,0,3,33,29,男,男,是,18489.86,16135.3,0.53
1,X,E,6.32,17.19,12.81,33.69,1,10,6,20,38,15,8,127,48,女,女,否,29509.31,11537.85,0.55
0,X,C,11.77,9.83,14.32,28.85,11,20,8,10,20,14,10,70,20,女,女,是,13003.08,10682.91,0.34
1,Z,B,23.83,34.02,3.95,22.43,6,14,7,17,0,6,5,47,22,女,女,否,18203.49,13446.39,0.82
1,X,A,0.91,14.03,42.65,47.69,7,18,0,10,33,2,4,55,38,女,女,否,10448.76,14869.51,0.81
0,Y,A,31.33,27.11,7.66,45.77,10,18,9,17,28,7,4,52,25,男,男,否,11083.22,13369.8,0.17
1,Z,B,16.85,15.98,49.34,34.64,4,9,3,4,30,1,4,52,28,男,男,否,13183.74,15440.69,0.92
1,X,C,21.52,25.26,18.13,42.92,12,5,4,17,49,5,15,71,39,女,女,否,11074.01,14605.95,0.24
0,X,E,18.5,28.32,32.02,42.36,1,8,8,16,25,6,12,144,43,女,女,否,28317.47,18510.93,0.77
1,Z,E,14.81,3.69,22.17,24.14,13,10,10,11,40,11,2,5,37,女,女,是,12774.12,13694,0.42
0,Y,B,11.21,30.21,32.92,38.78,8,3,10,11,45,6,10,101,37,女,女,是,25584.6,17454.07,0.21
1,Y,D,5.7,26.45,12.73,31.21,1,9,1,18,14,1,3,98,23,女,女,否,18548.39,12931.17,0.48
0,X,A,11.31,0.81,21.77,30.1,15,15,1,10,36,6,12,33,26,男,男,否,16226.29,14389.09,0.88
1,X,C,21.78,27.98,27.79,12.78,1,1,3,6,25,17,11,130,40,女,女,否,23339.53,13035.07,0.19
0,Y,D,11.56,37.48,15.21,43.83,1,6,10,14,5,5,8,131,26,女,女,是,17606.45,13768.09,0.69
1,Z,C,30.8,0.62,11.09,33.82,14,11,2,0,5,17,3,44,37,女,女,是,20589.42,16879.94,0.45
0,X,A,30.78,23.01,0.92,42.71,4,3,5,7,11,7,1,125,20,女,女,否,29843.46,19280.02,0.27
1,Z,A,26.98,38.24,31.97,24.26,15,15,0,7,2,16,8,137,46,女,女,是,27425.72,18846.8,0.28
1,Y,A,36.42,11.12,43.57,18.54,9,13,3,16,34,20,2,33,30,男,男,否,12701.28,10193.94,0.18
0,Y,B,25.16,4.2,48.92,27.98,0,18,7,5,5,13,14,86,31,男,男,是,11560.07,17712.18,0.41
1,Y,C,24.16,33.35,40.16,42.66,5,2,5,17,25,5,0,7,28,女,女,是,21717.9,16452.42,0.84
1,Y,A,25.71,27.47,49.51,17.13,10,15,8,7,0,6,11,116,46,男,男,否,28072.55,14330.25,0.55
0,Y,E,0.97,11.17,11.44,39.09,13,20,3,8,15,6,15,96,45,男,男,是,15822.79,11137.36,0.66
0,X,C,19.33,2.94,35.17,11.97,2,16,9,13,17,9,5,35,35,女,女,是,24084.92,15782.28,0.76
0,X,C,5.86,27.1,37.04,38.51,11,18,5,8,15,6,11,88,35,女,女,否,20918.14,11942.1,0.77
0,X,D,19.88,5.81,20.25,17.28,2,16,5,11,46,6,1,144,20,女,女,否,23668.32,13755.26,0.58
0,X,C,10.72,26.21,49.66,39.86,14,8,3,4,38,4,4,145,38,女,女,是,11480.84,16388.95,0.77
0,Z,E,8.17,34.15,32.59,43.21,1,1,6,16,20,12,5,123,21,男,男,否,14574.36,10180.77,0.13
0,Y,E,19.92,35.62,2.02,48.26,7,7,6,8,29,19,0,84,47,男,男,否,26484.84,15475.93,0.4
1,Y,E,34.42,32.64,5.41,27.84,4,15,4,8,1,8,9,148,38,女,女,是,12299.58,19634.86,0.64
1,Y,D,9.94,29.41,0.14,47.33,13,8,4,5,14,7,12,88,33,男,男,否,29384.14,11484.06,0.53
0,Z,A,26.45,3.04,43.28,29.33,0,15,9,5,20,5,0,115,26,男,男,是,27942.34,15230.11,0.91
1,Z,A,10.18,1.42,47.91,33.98,14,15,10,1,16,9,10,125,41,女,女,是,29656.05,17531.52,0.03
0,Z,A,0.05,32.61,46.72,37.36,9,0,10,18,16,11,6,52,46,男,男,否,26262.83,17616.16,0.18
0,Z,B,34.04,10.19,6.4,10.08,4,12,2,9,31,18,14,99,41,女,女,是,17534.36,12068.02,0.7
0,Y,D,26.21,14.8,13.35,27.96,2,10,6,17,47,7,0,78,49,女,女,否,29380.16,12285.39,0.08
1,X,B,14,37.16,0.74,31.73,7,10,6,19,12,6,6,76,44,女,女,是,29979.87,16979.9,0.25
1,Y,C,7.89,1.01,37.08,18.59,12,20,8,10,30,10,13,52,26,女,女,否,25757.27,13789.15,0.97
0,Z,B,16.86,15.65,16.09,20.32,11,12,0,0,23,4,0,37,21,男,男,否,28032.66,15376.19,0.45
1,X,E,8.05,6.92,41.62,24.77,15,11,3,16,1,1,14,108,27,男,男,否,14020.85,12599.9,0.75
0,Y,D,2.96,7.98,2.12,14.84,0,1,9,15,0,18,5,131,21,男,男,是,29238.61,14134.45,0.46
0,Y,B,8.54,33.54,0.84,48.52,13,17,0,20,31,10,8,116,41,女,女,否,25491.39,10196.85,0.71
1,X,B,10.45,24.77,27.57,10.39,4,15,8,5,46,4,10,15,40,女,女,是,29625.77,15635.22,0.78
0,Z,A,9.3,39.19,12.83,31.55,10,20,3,0,2,15,13,62,24,女,女,是,26944.62,16264,0.85
0,Y,B,15.92,6.31,48.25,38.32,14,3,6,15,46,12,11,58,24,女,女,是,28647.56,18004.89,0.22
1,Z,C,13.47,16.34,5.24,41.76,2,19,10,4,34,5,13,79,45,女,女,是,10867.37,17626.17,0.71
0,Y,D,7.7,4.61,44.48,39.79,15,10,3,10,39,14,5,55,32,男,男,否,24391.43,14710.21,0.15
1,Z,E,14.95,18,34.43,42.83,9,18,10,1,4,0,5,142,46,男,男,否,23002.54,17198.99,0.36
1,Z,A,0.85,8.44,48.7,41.06,9,10,9,20,43,10,5,43,45,女,女,否,19702.18,19099.95,0.09
0,Z,A,6.48,28.38,1.85,15.76,4,2,2,11,22,4,13,46,41,女,女,是,22143.6,16282.99,0.13
1,Z,C,14.96,3.08,16.57,31.94,9,17,0,7,0,1,10,90,48,男,男,否,11893.26,19762.27,0.21
0,X,A,0.1,18.35,8.8,31.4,6,3,5,16,33,11,3,57,39,男,男,是,22538.4,12064.78,0.24
1,X,D,24.06,12.31,6.41,42.57,13,15,9,8,16,0,13,40,34,女,女,是,22354.4,18952.17,0.51
1,Y,D,9.02,16.36,25.41,44.56,4,7,4,11,6,15,7,144,33,男,男,是,27171.87,10726.84,0.91
1,Z,E,6.3,27.63,26.95,49.31,2,14,2,2,24,18,13,63,34,男,男,是,28448.21,18246,0.27
1,Y,D,9.1,27.8,46.54,18.01,6,15,5,1,22,13,6,39,20,男,男,否,12287.09,12136.28,0.74
0,X,A,17.27,18.47,45.03,35.11,2,12,4,4,45,5,0,109,29,女,女,是,23847.24,14489.82,0.88
1,Z,D,34.02,26.58,24.59,44.06,7,10,5,13,6,20,9,17,44,男,男,否,28597.53,12983.4,0.75
0,Y,E,31.48,13.56,39.01,49.27,6,5,7,6,22,7,3,138,50,男,男,否,27224.14,12135.81,0.5
1,X,B,36.01,2.17,9.27,29.3,5,20,7,7,36,8,2,66,50,男,男,否,29861.65,12834.41,0.69
0,X,C,0.04,0.97,2.88,46.89,5,0,3,12,41,4,1,90,28,女,女,是,25935.79,11818.58,0.78
1,Y,C,5.78,34.41,47.45,42.45,6,18,4,12,44,15,2,61,20,女,女,是,11262.24,19119.11,0.29
1,Y,E,1.72,11.93,31.5,21.77,3,15,6,7,38,0,0,89,47,男,男,是,15594.97,16569.84,0.89
1,Y,C,4.57,34.47,37.63,30.32,8,6,3,1,2,9,12,103,46,男,男,是,19963.16,14144.35,0.7
0,Y,C,29.93,19.31,38.17,33.07,7,6,1,15,11,3,4,62,49,女,女,是,13503.98,13357.11,0.49
1,X,D,29.27,7.73,4.44,14.96,7,17,7,9,20,8,4,128,33,男,男,是,15354.15,12413.81,0.14
1,X,D,37.62,23.13,34.86,28.27,9,12,0,2,13,19,15,122,41,女,女,是,20637.1,18432.67,0.21
0,Y,A,12.44,38.94,23.43,24.43,8,0,0,14,41,17,0,111,30,男,男,是,20767.33,18315.04,0.32
0,Y,A,29.12,39.59,33.72,32.89,0,7,6,17,46,7,7,120,31,男,男,是,18964.88,18924.16,0.29
0,X,A,18.6,20.29,40.43,37.61,1,6,8,2,13,10,11,117,48,女,女,是,14434.62,15834.93,0.29
0,Z,D,18.81,36.21,9.47,29.27,1,12,9,18,25,3,11,150,32,女,女,否,21815.53,12309.95,0.85
1,Y,A,10.84,28.45,40.35,17.69,7,5,3,16,20,11,10,32,24,男,男,是,26292.05,18806.18,0.62
1,Z,C,37.04,19.49,2.86,28.84,3,11,7,0,34,3,15,97,35,男,男,否,19993.22,16685.92,0.92
1,X,E,30.14,19.1,22.15,25.77,8,3,0,2,34,14,10,103,48,男,男,否,19585.23,12719.33,0.1
1,X,C,36.99,28.34,38.8,15.38,7,1,5,6,18,0,3,122,29,男,男,否,29354.45,16075.67,0.33
0,Y,B,26.85,3.46,46.05,13.68,0,18,6,5,20,9,2,134,43,女,女,否,24576.86,18332.33,0.56
1,Z,E,5.48,6.57,18,10.4,9,3,8,14,28,14,2,1,30,男,男,是,16807.88,17634.69,0.12
1,X,E,29.99,20.53,1.46,19,12,4,10,1,49,9,13,86,25,男,男,否,21620.17,18118.64,0.29
1,Z,E,14.46,23.28,41.03,15.93,14,1,6,20,33,3,6,85,33,女,女,否,25352.42,10540.73,0.37
1,Z,B,3.22,6.69,49.3,28.98,1,10,7,20,41,13,12,146,23,男,男,否,15553.62,11848.4,0.6
1,Z,D,21.45,1.62,24.02,34.71,1,18,7,18,9,10,0,96,26,女,女,是,24982.21,13576.5,0.8
1,X,B,16.21,19.17,43.46,45.92,5,6,6,7,15,15,3,26,28,女,女,是,27721.48,16302.88,0.12
0,Z,B,14.37,32.36,47.9,30.95,6,12,1,19,24,4,6,1,28,男,男,否,27511.37,19743.51,0.2
1,Y,C,38.47,27.36,29.51,14.03,14,7,9,1,7,0,12,17,37,女,女,否,21136.78,16259.54,0.64
1,Y,D,11.01,35.42,29.9,27.07,13,12,7,8,26,16,5,117,32,男,男,否,24624.16,10296.84,0.47
0,X,D,31.73,1.99,11.05,29.3,1,18,0,6,26,1,1,85,47,女,女,是,28241.3,12983.46,0.85
0,Z,A,24.34,27.59,32.57,33.73,7,8,2,4,19,17,13,14,34,男,男,否,25682.68,16574.66,0.35
0,X,A,23.34,16.17,2.66,10.56,12,9,6,18,47,13,5,100,25,女,女,否,10489.07,10421.88,0.92
0,Z,D,36.23,27.71,48.86,35.71,6,20,10,0,16,18,14,84,33,女,女,是,23572.82,13457.24,0.28
1,X,A,14.84,8.49,4.4,42.45,7,4,4,16,39,12,13,9,36,女,女,否,19189.5,13823.89,0.96
1,X,C,36.49,4.27,13.23,42.71,7,19,8,14,48,6,2,86,26,男,男,否,17377.39,11086.95,0.26
1,Y,E,19.42,19.92,7.65,18.22,9,8,8,5,1,4,5,101,24,女,女,是,23141.35,12375.16,0.68
1,Z,B,29.2,6.57,22.72,18.09,2,15,3,0,30,18,6,27,24,女,女,是,27190.47,14900.77,0.94
1,Y,B,13.32,10.78,29.92,29.08,15,18,3,10,3,17,14,113,38,男,男,是,24492.39,14279.87,0.14
1,X,B,3.02,6.96,49.89,36.69,13,19,9,1,50,5,7,23,43,女,女,是,24094.23,12363.26,0.52
0,X,B,26.52,25.72,28.05,27.28,9,1,2,2,23,6,4,141,20,男,男,是,12882.13,13384.69,0.15
0,Z,A,30.04,5.13,7.48,39.18,10,9,1,3,5,6,3,88,45,女,女,是,17534.52,12165.26,0.66
0,X,E,28.16,10.19,2.65,40.9,12,12,7,0,4,14,6,113,37,女,女,否,22095.88,19154.08,0.38
1,X,E,0.35,18.28,18.89,18.17,7,5,5,16,17,15,9,105,44,男,男,是,14830.7,16308.85,0.33
0,X,D,11.73,15.42,9.87,15.88,4,12,0,3,41,17,0,5,42,男,男,是,28974.63,16441.9,0.3
0,Z,E,24.41,5.19,43.12,16.94,12,9,0,19,29,11,4,70,21,女,女,是,13634.33,18509.75,0.87
1,Y,D,10,20.2,31.85,36.39,4,12,4,11,47,6,13,116,38,女,女,是,11442.71,15999.05,0.97
0,X,E,32.36,14.19,27.38,45.07,5,14,3,0,2,2,2,75,48,男,男,否,13696.85,13885.93,0.88
0,X,E,1.71,35.68,49.03,45.76,0,18,2,17,3,20,10,140,22,女,女,否,21465.87,15689.52,0.87
1,X,C,29.02,15.34,2.65,21.74,4,18,8,15,19,8,13,126,43,男,男,否,23987.3,13264.09,0.15
0,Z,D,14.18,4.66,43.14,44.8,15,1,2,12,43,7,5,100,26,男,男,是,15448.23,17210.13,0.87
0,X,D,33.09,22.3,24.4,34.11,1,1,7,20,8,11,6,142,41,女,女,否,26448.28,15696.11,0.94
1,X,E,13.19,7.93,13.44,33.75,5,1,3,12,41,15,5,144,32,女,女,是,10490.62,14924.79,0.2
1,Y,E,38.28,25.16,43.22,39.36,9,20,2,10,30,15,10,73,36,男,男,是,26343.5,10167.57,0.4
0,Y,A,28.27,32.45,7.48,10.79,8,15,10,16,4,9,2,88,32,女,女,否,13672.14,17202.93,0.33
1,Y,C,1.59,37.11,9.75,41.93,9,20,10,13,42,19,15,124,35,男,男,是,20144.27,18530.38,0.5
1,Y,B,23.26,38.59,13.93,14.51,11,19,0,15,23,19,6,33,22,女,女,是,26210.69,14678.66,0.69
0,X,B,32.37,3.39,31.51,23.58,15,17,0,13,7,20,11,75,25,女,女,是,19585.38,14495.16,0.08
0,Y,A,27.47,32.33,32.66,29.51,3,18,8,6,25,17,15,32,31,男,男,是,22417.33,13357.17,0.3
1,Z,E,37.82,31.88,13.56,27.67,8,18,2,15,1,5,3,109,41,女,女,是,16210.05,11456.11,0.28
0,Z,E,23.3,32.47,30.29,17.53,8,3,1,10,6,18,5,109,25,女,女,否,28023.97,12654.73,0.41
0,X,E,15.61,33.29,45.4,43.02,4,3,0,10,44,0,14,96,32,男,男,否,13727.04,10808.01,0.68
0,Y,A,4.24,2.9,16.64,39.01,12,0,9,11,31,9,11,31,38,男,男,是,10318.22,14367.64,0.15
0,X,B,27.9,27.64,17.3,22.53,6,14,2,4,23,12,7,144,36,女,女,是,10886.04,18871.46,0.71
1,X,D,0.87,15.84,49.7,24.43,4,12,2,9,28,6,4,67,45,女,女,是,12843.58,16964.1,0.59
0,X,E,23.16,2.58,44.1,13.33,9,16,0,20,28,15,3,141,34,女,女,否,25642.49,17182.28,0.27
1,X,B,5.09,30.31,29.62,23.48,4,9,6,12,29,8,12,139,21,男,男,是,23079.81,10843.42,0.3
0,Z,D,11.19,5.31,18.24,17.95,5,3,5,9,16,0,10,33,47,男,男,否,27505.12,16746.53,0.36
1,X,E,6.52,25.5,8.71,26.12,7,6,9,14,20,20,6,147,43,男,男,否,20050.71,17348.91,0.95
0,Y,A,20.38,0.04,49.68,15.62,2,6,2,6,34,17,0,142,46,女,女,是,19478.94,14594.38,0.65
0,X,D,35.94,8.39,46.36,28.69,6,10,2,13,42,15,13,19,33,女,女,是,28263.86,10617.51,0.02
0,X,B,17.11,30.37,4,15.36,0,16,5,14,5,8,13,50,30,男,男,否,24684.78,12372.49,0.91
0,Z,E,20.52,30.38,0.63,49.06,5,20,10,17,14,18,4,44,37,男,男,是,11967.35,12979.22,0.24
0,X,E,4.3,12.67,23.97,26.09,2,11,1,4,39,8,12,50,22,男,男,否,22147.17,16664.52,0.85
1,X,B,23.21,13.47,21.47,16.35,9,8,8,1,3,4,3,54,36,女,女,否,22542.61,18285.72,0.71
1,Z,A,28.02,32.21,46.62,19.51,13,16,9,3,48,14,7,69,47,女,女,否,29052.99,13313.71,0.97
1,Z,B,4.52,8.04,43.2,45.37,14,18,9,1,36,1,15,71,45,女,女,是,25360.2,13146.26,0.37
0,X,D,37.55,9.97,27.08,13.05,3,15,5,9,12,16,6,101,42,女,女,否,13833.68,13099.58,0.27
0,Z,B,0.6,5.19,49.76,14.28,15,9,10,6,31,14,15,146,45,男,男,是,15642.44,18613.5,0.09
0,Z,C,8.24,16.78,23.51,38.07,5,17,3,13,49,10,11,124,37,女,女,是,14045.21,13416.18,0.15
0,Z,D,34.05,31.3,25.21,45.61,1,14,4,19,13,17,3,15,40,女,女,是,28091.31,19031.75,0.11
1,Y,B,0.58,18.16,33.63,34.24,8,1,5,19,10,7,13,47,36,女,女,否,15295.25,14930.43,0.96
0,Y,E,34.6,24.31,31.68,13.96,11,2,8,13,8,20,3,81,32,女,女,否,16852.37,19812.79,0.24
0,X,E,24.22,21.52,15.97,17.07,13,19,2,1,17,14,11,10,49,女,女,否,15366.06,16096.48,0.84
0,Y,D,22.56,14.06,40.47,49.7,9,13,9,8,44,16,3,142,50,女,女,否,28874.73,15257.38,0.23
0,Z,B,28.98,20.95,45.12,30.87,14,8,8,19,31,6,14,14,35,女,女,是,16481.09,18334.8,0.65
1,Z,E,37.72,27.06,26.15,15.74,7,2,2,11,7,8,4,150,33,男,男,否,13444.78,19531.19,0.6
1,Z,B,32.57,23.34,33.35,40.99,11,1,4,13,0,6,6,97,20,男,男,否,29646.82,15253.14,0.8
1,Z,B,27.92,7.52,13.36,48.75,0,6,9,7,19,18,2,7,37,男,男,否,25858.73,14813.38,0.63
1,Z,C,34.4,15.74,8.65,25.77,8,12,7,17,14,12,5,26,50,男,男,是,13804.87,11204.51,0.65
1,Y,C,27.41,14.8,23.5,14.51,0,1,3,6,37,14,2,82,46,男,男,是,17383.24,15742.83,0.36
1,Y,C,26.75,19.99,2.79,40.2,10,0,1,5,7,4,9,53,24,男,男,否,23593.31,10280.33,0.71
1,Y,B,5.67,0.25,11.72,13.25,9,3,7,12,44,0,3,43,33,女,女,否,17327.68,17507.59,0.15
1,Z,E,38.99,12.6,27.81,28.38,0,18,8,18,38,11,9,79,34,男,男,是,24109.35,15324.65,0.91
1,Z,B,38.23,6.2,40.15,31.88,3,0,10,6,37,20,8,111,38,女,女,否,19787.82,19157.42,0.14
1,Y,D,20.1,5.82,18.34,49.22,6,9,2,5,35,6,8,128,30,女,女,否,28727.75,18653.14,0.34
0,Z,B,31.53,16.62,26.75,40.61,3,5,4,8,28,14,7,11,45,男,男,是,11397.76,10993.24,1
1,X,B,27.28,24.57,34.96,24.5,12,10,6,5,39,3,5,101,36,男,男,是,25281.47,11669.63,0.38
0,X,A,2.44,32.09,10.68,44.62,14,15,4,1,40,7,9,31,20,男,男,否,22361.03,19373.41,0.16
0,Y,A,28.11,38.53,21.89,18.27,3,15,0,5,45,20,12,20,38,女,女,是,14422.87,19724.99,0.76
1,Z,C,32.42,25.48,48.46,32.14,12,12,5,6,14,19,8,80,27,男,男,否,10498.14,16820.1,0.7
1,Z,C,24.89,10.68,19.58,43.49,13,15,6,15,42,19,3,107,48,女,女,是,19111.03,14112.32,0.97
0,Y,A,13.67,13.43,33.44,17.14,11,10,1,2,48,1,9,7,25,男,男,是,15198.21,15864.89,0.34
0,Y,D,8.25,21.41,6.32,35.47,5,13,6,5,45,11,9,70,25,女,女,是,20354.86,12573.72,0.45
0,Z,C,28.27,10.13,31.74,44.93,4,7,1,8,38,12,14,65,35,女,女,是,13529.43,19545.02,0.34
1,Y,D,34.2,5.16,7.71,49.1,7,2,6,16,7,17,13,23,31,男,男,是,11501.9,12068.64,0.07
0,Y,B,27.67,33.09,13.37,32.01,11,14,2,7,2,11,11,128,50,女,女,是,10270.94,19629.57,0.67
0,X,E,6.88,15.5,35.69,17.53,3,5,10,7,16,1,1,35,31,女,女,是,26371.92,13157.72,0.58
0,Z,D,7.59,21.55,0.01,40.16,5,19,8,6,8,10,13,109,43,女,女,是,29580.03,15395.74,0.94
1,Z,E,28.36,20.62,25.15,32.18,11,4,10,0,46,11,5,83,36,女,女,否,16839.25,19758.06,0.7
0,X,D,25.74,5.6,39.21,41.81,10,9,0,13,8,4,14,140,20,男,男,是,11433.61,11669.36,0.07
