b_tgt,cat_input1,cat_input2,rfm1,rfm2,rfm3,rfm4,rfm5,rfm6,rfm7,rfm8,rfm9,rfm10,rfm11,rfm12,demog_age,demog_gent,demog_denm,demog_ho,demog_homeva,demog_inc,demog_pr
1,X,A,39.46,4.98,4.44,24.35,6,11,3,5,21,15,9,12,40,男,男,是,14344.09,18825.98,0.94
0,Y,B,32.45,30.69,4.54,10.09,3,18,0,2,39,12,2,25,44,女,女,是,22013.04,16876.41,0.6
0,X,C,31.84,20.16,42.88,38.83,13,12,5,20,15,8,13,5,50,男,男,是,12617.03,17972.65,0.37
1,Z,E,35.71,2.93,34.7,18.12,14,5,3,0,33,7,10,43,46,女,女,否,22912.32,17485.87,0.84
0,Y,E,14.24,6.19,15.47,25.58,5,0,8,20,42,4,2,145,34,男,男,是,29066.11,14832.1,0.63
1,Y,D,0.45,1.69,41.15,33.92,3,1,5,12,10,9,1,13,22,男,男,否,28259.77,18308.04,0.78
1,X,A,8.31,37.12,45.55,33.07,13,1,4,3,29,19,7,53,31,男,男,否,29208.83,17241.59,0.88
0,Y,E,35.99,28.97,10.42,29.1,7,8,5,19,13,12,9,16,20,女,女,是,17648.01,16647.76,0.51
1,Z,C,15.67,37.85,14.72,26.1,7,4,4,13,47,9,4,73,32,女,女,否,12328.98,14783.9,0.37
1,Y,E,34.31,35.44,4.76,47.5,9,1,1,18,40,9,2,45,27,男,男,否,12580.37,11530.16,0.87
0,Z,C,11.65,37.07,8.73,30.23,10,0,8,19,17,10,4,148,36,女,女,否,14607.25,11824.82,0.15
1,Y,E,28.59,19.68,41.48,23.8,10,8,3,2,34,8,7,84,35,女,女,否,21230.76,18618.91,0.41
0,Z,B,0.22,36.18,48.4,25.21,2,1,10,15,14,0,3,0,30,男,男,是,27242.5,19550.51,0.25
1,Y,E,2.99,33.65,13.47,28.46,11,9,7,0,11,13,13,37,49,女,女,是,14449.62,18128.69,0.18
0,Y,B,2.83,20.17,44.09,45.26,11,4,10,18,5,7,0,137,45,女,女,是,22374.2,18099.34,0.82
0,Y,C,26.3,10.15,28.92,35.02,9,6,4,6,33,2,3,148,35,男,男,否,21444.73,18271.6,0.65
0,Y,B,16.55,3.78,25.04,32.39,12,10,9,3,14,11,3,15,50,男,男,否,21352.67,12098.41,0.59
1,Y,B,8.22,28.93,0.18,16.13,3,19,8,4,47,6,10,52,38,男,男,是,10954.51,14859.3,0.39
1,Z,D,15.66,12.88,4.73,47.26,9,3,10,20,28,14,8,39,38,男,男,否,10134.28,13736.65,0.65
1,Z,B,12.11,14.39,3.73,27.9,1,2,5,16,7,15,15,117,20,男,男,否,14191.83,10460.28,0.51
1,X,B,14.39,30.67,15.3,37.82,5,1,5,13,24,1,5,5,22,男,男,否,18509.51,11396.96,0.67
0,X,A,8.33,4.5,48.64,48.08,14,11,10,19,31,4,11,131,27,女,女,否,18353.43,19384.28,0.36
1,Z,E,20.83,20.9,39.67,36.44,12,19,3,10,16,7,2,56,40,女,女,是,12627.12,15629.23,0.42
0,X,C,15.74,24.33,40.47,49.98,8,19,2,7,18,19,5,150,23,女,女,否,16692.64,18281.25,0.1
1,X,B,37.25,10.03,29.1,41.94,0,17,7,19,30,19,6,105,24,女,女,否,21054.39,12830.32,0.32
1,Y,A,3.43,16.18,22,42.85,13,13,0,3,44,9,11,121,45,男,男,是,28321.86,17270.43,0.12
0,X,B,36.93,8.18,15.62,37.4,1,17,1,16,41,17,3,113,46,男,男,否,11741.23,16282.95,0.86
0,Y,E,16.12,31.76,16.5,27.09,14,10,0,18,40,14,10,42,23,男,男,是,22583.96,18412.37,0.84
1,X,C,22.38,30.65,4.19,21.86,5,18,10,8,10,11,6,70,25,女,女,否,25733.66,19141.01,0.58
0,Y,A,15.19,31.57,44.19,13.96,14,1,4,13,20,5,11,32,44,男,男,否,25382.42,11258.87,0.7
1,Y,E,35.85,29.07,35.32,39.48,14,7,2,12,32,0,13,114,43,男,男,否,27854.33,15124.43,0.7
0,X,E,17.08,8.51,26.42,35.85,5,7,0,8,39,3,12,88,27,女,女,否,27709.13,12291.84,0.41
1,Z,E,18.63,8.49,36.97,16.48,9,1,4,10,0,10,7,103,30,女,女,否,19672.91,12071.38,0.22
0,Z,E,16.39,25.22,1.53,39.31,0,2,2,10,18,14,11,61,33,女,女,是,21381.13,19965.53,0.2
1,Y,C,16.26,9.98,43.81,28.97,13,16,1,7,32,1,4,0,38,男,男,是,12055.83,15546.52,0.37
0,Z,D,9.36,27.83,5.11,43.35,6,15,6,2,1,19,12,71,36,女,女,否,13543.85,12865.81,0.22
1,Y,D,22.36,26.7,44.55,35.46,10,17,0,7,41,10,11,71,36,女,女,否,18648.03,19400.91,0.36
1,Z,D,33.43,11.5,33.79,33.23,7,9,4,3,13,4,2,123,35,男,男,是,24360.73,14582.86,0.89
0,Z,C,28.66,18.25,30.37,46.74,12,17,2,1,24,15,11,29,43,男,男,否,14098.5,19398.15,0.44
0,Z,C,27.32,18.68,0.29,36.56,1,2,9,20,29,20,12,36,26,女,女,是,14216.77,19718.17,0.2
1,Y,A,28.12,30.17,44.47,10.39,2,17,4,8,2,12,6,133,22,女,女,否,14716.27,14354.16,0.66
0,Y,E,25.68,27.28,18.52,23.29,9,11,8,2,26,4,12,14,21,女,女,否,27761.2,12019.78,0.78
1,Z,E,36.03,31.42,28.39,11.93,8,17,5,8,25,8,15,77,50,男,男,是,18525.53,11693.29,0.59
0,X,C,14.48,23.97,11.9,25.69,0,16,1,20,20,19,5,37,26,男,男,否,12548.17,10180.14,0.11
0,X,B,36.71,33.37,22.32,18,4,17,0,20,41,3,13,64,36,男,男,否,12014.64,17703.78,0.48
0,X,E,27.53,38.96,42.31,45.58,12,18,7,16,27,16,7,143,37,男,男,是,10148.41,14987.59,0.4
1,X,C,15.46,30.01,7.31,25.34,14,4,8,18,41,9,7,5,39,男,男,是,21109.63,17456.45,0.65
1,X,B,7.87,1.5,41.91,32.95,13,17,2,1,4,4,14,113,33,女,女,是,10507.37,10678.22,0.29
1,X,C,22.71,32.47,16.53,25.76,4,12,1,19,33,16,5,146,43,男,男,否,24360.65,18071.27,0.62
0,Y,A,16.11,14.43,38.24,21.94,12,12,8,4,35,1,5,64,36,女,女,是,10715.88,14790.57,0.97
1,X,C,3.86,11.03,20.84,29.97,15,8,0,10,8,13,8,110,37,女,女,否,13293.9,14783.05,0.42
0,Z,B,18.75,10.86,6.45,44.52,4,14,2,2,0,2,13,55,28,女,女,是,21511.45,17577.01,1
0,Z,C,8.66,14.66,34.02,25.47,6,4,8,15,28,17,8,52,44,女,女,否,19346.91,12510.09,0.58
1,Z,C,10.75,27.35,34.91,21.6,14,17,8,18,5,1,9,75,29,男,男,是,16997.42,18086.78,0.78
0,X,E,16.71,4.62,1.98,14.25,9,5,8,9,42,17,13,57,37,男,男,否,13790.09,17939.47,0.86
0,X,A,3.12,21.84,3.27,21,13,17,5,18,48,10,0,85,30,女,女,否,10456.53,16314.63,0.6
1,X,B,32.42,36.34,6.08,47.93,10,3,4,2,18,10,5,105,43,女,女,否,29010.72,13996.41,0.15
1,X,E,16.98,30.21,29.77,13.75,5,16,6,17,18,12,10,138,26,女,女,否,14715.68,13789.22,0.08
0,X,D,2.98,13.54,35.4,27.72,4,8,1,19,7,11,10,35,49,女,女,是,16977.43,12380.37,0.55
1,Z,B,2.48,20.68,31.44,12.44,7,20,4,10,22,0,6,16,20,女,女,否,26306.41,17028.15,0.34
0,X,A,3.71,39.91,12.49,41.81,0,12,9,5,15,2,15,103,35,女,女,是,14213.87,11486.57,0.17
0,Y,B,28.64,37.58,21.26,18.34,15,4,7,1,11,8,6,37,31,女,女,是,26657.57,11645.74,0.18
0,X,A,13.77,17.23,20.91,44.77,1,10,4,16,35,15,10,87,30,男,男,否,16726.31,15521.82,0.18
0,Y,D,5.37,15.42,14.75,11.63,12,4,9,16,30,17,2,96,42,女,女,否,23361.94,13187.81,0.53
0,X,E,18.04,29.33,6.88,48.7,9,18,0,19,36,9,2,5,26,女,女,是,17987.3,10560.07,0.93
0,Y,C,28.87,0.5,26.13,24.01,14,10,6,2,47,15,6,52,36,男,男,否,27148.86,15504.12,0.17
1,Y,E,2.33,0.47,28.13,43.08,11,16,2,7,3,4,0,92,34,男,男,是,20290.81,15483.29,0.47
0,X,B,22.22,28.04,34.13,13.87,9,17,10,12,4,19,8,4,27,男,男,否,29185.51,13169.03,0.68
1,Z,C,22.68,9.61,24.36,45.99,3,6,10,15,7,4,15,64,37,男,男,是,26969.66,19710.3,0.31
1,X,E,29.21,13.06,35.91,29.54,2,20,0,10,24,6,15,145,40,男,男,否,29727.27,14800.91,0.86
0,X,B,4.8,33.94,42.78,29.4,11,19,10,0,11,0,12,83,49,女,女,否,22399.71,15385.53,0.19
0,Y,D,21.07,7.66,48.08,11.24,14,16,4,6,15,4,15,6,22,女,女,否,11737.18,10353.35,0.97
0,X,B,11.74,1.59,18.41,46.96,13,16,3,11,8,12,0,94,41,女,女,是,11086.87,12160.64,0.56
1,Z,D,13.21,16.87,7.43,42.63,4,2,0,3,19,11,1,138,34,男,男,是,19092.91,10361.28,0.44
0,X,E,39.65,33.86,7.29,43.16,6,0,0,16,24,7,14,19,38,女,女,否,28941.61,11325.81,0.64
1,Z,B,32.87,37.53,29.55,48.72,12,17,4,3,19,19,10,72,30,女,女,否,28226.28,15454.67,0.03
0,Y,C,33.58,7.32,36.5,34.51,7,12,7,20,6,16,6,14,49,女,女,是,29999.09,13175.57,0.06
0,X,B,30.95,10.86,9.17,43.53,11,0,10,8,12,17,10,51,20,女,女,否,10999.99,15551.22,0.23
0,X,C,39.35,5.03,14.31,31.71,11,6,4,9,38,0,1,34,42,女,女,是,18103.76,10960.74,0.39
1,X,C,21.38,39.88,43.4,44.03,7,12,6,10,23,13,12,120,29,男,男,否,24856.77,17406.83,0.99
1,Y,A,11.47,13.8,8.94,28.87,3,0,10,17,11,15,12,95,40,女,女,否,18455.85,12784.01,0.41
1,X,C,3.73,6.42,45.9,22.08,3,3,2,14,13,19,3,49,34,男,男,否,22393.45,17222.66,0.29
0,Z,A,13.52,34.86,26.32,36.11,8,1,2,2,40,9,4,28,24,女,女,是,27947.73,16486.67,0.9
1,X,C,32.16,35.25,6.54,14.61,0,13,3,12,27,12,5,101,31,女,女,是,14092.09,19461.53,0.58
0,Z,A,30.23,37.34,13.13,38.71,0,18,5,15,20,7,11,51,45,女,女,否,18633.53,13022.94,0.34
0,Y,B,9.21,10.31,4.28,17.39,10,18,8,1,46,17,4,12,26,女,女,否,26732.43,12188.18,0.85
1,Z,B,19.53,2.25,13.69,43.81,6,1,4,14,13,6,1,1,38,女,女,是,10496.11,17616.46,0.17
1,X,E,13.15,0.17,35.88,41.41,14,16,6,11,7,12,13,53,37,女,女,是,11274.42,17900.94,0.09
1,Z,C,28.49,37.66,43.63,47.96,2,7,0,9,48,2,14,65,47,女,女,否,12653.31,14864.67,0.91
1,Z,B,25.3,24.28,1.63,22.21,3,18,6,2,18,2,14,49,26,男,男,是,11402.87,12454.29,0.86
1,Y,B,18.59,15.47,36.34,19.92,0,13,0,7,11,5,6,143,43,女,女,是,24024.17,18186.23,0.08
1,X,D,11.79,15.38,41.33,18.71,14,11,4,13,31,9,9,40,49,男,男,是,13699.45,17797.85,0.08
1,X,D,17.03,13.04,11.63,39.5,8,11,9,12,27,11,3,130,28,男,男,否,13986.11,15702.43,0.24
0,X,D,28.07,7.96,40.97,15.44,5,16,1,17,26,11,8,63,44,男,男,否,26072.17,13731.31,0.23
0,Y,A,34.03,3.85,32.33,24.64,0,5,9,18,10,19,1,87,42,女,女,否,21873.77,15172.8,0.92
0,X,D,31.76,36.34,30.86,17.29,12,19,0,10,43,2,6,124,32,男,男,否,22232.09,13681.51,0.19
1,Z,E,12.31,5.57,41.82,19.91,5,8,1,10,21,5,2,45,38,女,女,是,12451.25,18393.16,0.7
1,X,B,26.69,33.14,15.68,24.36,13,20,10,5,41,2,2,121,35,女,女,是,21440.14,16102.95,0.36
0,Y,D,8.36,22.46,36.65,28.6,9,16,9,13,37,3,4,29,50,男,男,是,14524.68,16136.66,0.52
1,Y,D,2.08,29.83,21.08,47.67,1,1,0,8,30,1,3,106,40,男,男,否,15364.53,19776.54,0.18
0,Z,D,39.82,24.04,26.37,38.73,1,8,9,11,26,10,6,10,38,男,男,否,19276.93,13965.44,0.23
1,Y,E,37.65,13.17,23.86,44.14,15,14,4,9,17,9,5,91,20,男,男,是,10841.83,12033.95,0.35
0,Z,B,4.32,33.63,32.75,13.45,10,0,1,6,6,13,12,133,40,男,男,是,13703.97,16238.24,0.39
1,X,A,7.28,20.53,3.79,42.28,3,5,3,19,47,13,12,1,25,女,女,否,10583.37,10002.49,0.92
0,Y,D,2.92,26.4,0.42,41.39,0,1,0,16,30,10,1,146,25,女,女,是,22325.39,18300.68,0.98
1,X,C,20.31,35.33,37.78,40.07,3,20,2,8,28,11,10,13,33,女,女,否,24463.49,11722.44,0.4
0,Z,E,1.25,6.21,49.62,48.48,6,14,6,20,0,7,5,96,34,男,男,是,18111.27,12752.7,0.44
0,Y,D,21.42,23.16,22.64,44.82,10,9,8,6,38,1,6,137,38,男,男,否,19087.74,18854.34,0.97
0,Y,E,16.62,4.66,9.97,45.5,15,2,9,2,35,17,2,53,48,女,女,否,27213.68,18508.4,0.4
1,Z,B,33.35,9.19,47.64,14.97,14,16,7,4,28,10,2,139,40,女,女,否,26073.24,11354.72,0.94
1,X,A,36.63,20.6,0.27,46.57,8,3,8,5,7,13,13,66,37,女,女,是,22182.09,11087.7,0.33
0,Z,E,2.26,2.81,26.06,26.45,3,7,0,19,32,6,7,141,23,女,女,是,23475.17,12507.77,0.84
1,X,E,12.84,23.45,0.04,31.01,15,1,3,15,36,6,7,120,41,男,男,否,28886.8,18809.06,0.43
1,Y,C,12.29,6.26,29.55,32.59,2,17,5,2,19,14,7,44,39,女,女,是,22573.37,18089.85,0.45
1,Z,A,2.45,25.32,46.01,41.48,0,7,4,7,22,15,7,49,31,女,女,否,20881.61,14971.04,0.12
1,Y,D,14.27,6.02,46.88,38.9,15,17,7,18,7,7,14,106,35,女,女,是,13578.39,18014.48,0.58
1,Z,E,35.86,26.41,23.58,32.57,14,20,3,16,2,11,9,40,40,男,男,是,11036.22,17001.26,0.69
1,Y,B,35.24,30.95,28.42,38.45,6,12,4,17,38,15,9,66,42,男,男,是,18567.01,19667.34,0.87
0,Y,A,34.44,19.57,0.6,16.99,15,18,4,15,27,10,8,133,34,女,女,是,15136.53,14291.45,0.03
0,Y,B,32.74,2.5,36.15,12.2,0,7,9,4,0,7,11,106,43,女,女,否,27875.97,16611.8,0.95
1,Z,D,4.29,24.19,44.39,38.78,1,9,6,5,45,2,2,9,28,男,男,是,20773.46,17772.63,0.33
0,Z,A,18.26,7.6,43.81,28.45,6,1,1,5,9,18,1,7,38,女,女,是,23433.33,10759.71,0.62
0,X,A,12.63,4.52,35.88,17.99,6,2,10,5,40,9,5,86,24,女,女,是,28227.68,16833.59,0.88
1,Z,E,27.68,22.92,44.41,36.56,5,3,5,4,30,14,8,93,45,男,男,否,13921.81,16122.66,0.19
1,Y,B,24.67,13.71,7.54,49.65,6,17,1,13,2,10,2,46,30,女,女,是,13507.43,14322.59,0.77
1,Y,B,6.36,30.74,14.39,36.05,15,9,6,2,12,18,7,24,21,男,男,是,13610.88,16536.69,0
0,X,E,22.88,7.11,1.66,49.41,11,6,10,2,21,17,5,60,35,男,男,是,21103.57,16606.88,0.06
1,Y,D,11.99,12.65,6.04,40.63,0,20,3,18,10,20,4,8,46,男,男,否,14246.38,10290.81,0.44
1,Z,C,29.91,33.44,48.34,13.62,12,6,9,13,27,6,4,81,42,女,女,是,18754.72,19127.94,0.65
0,Y,C,21.36,27.11,11.33,13.9,14,1,4,17,3,12,1,135,22,男,男,否,24691.11,11134.29,0.41
1,Z,B,1.91,21.45,22.91,46.29,6,6,5,2,46,18,5,37,50,男,男,否,27268.64,16580.35,0.29
1,Z,C,25.98,5.44,14.85,23.33,11,14,2,18,49,2,10,97,20,男,男,是,28303.96,11405.84,0.84
0,Y,B,6.57,31.47,16.96,24.25,11,17,2,0,42,20,13,17,42,女,女,否,24898.01,19213.67,0.85
0,X,A,3.94,0.89,44.94,19.68,4,9,8,19,25,8,15,37,46,女,女,是,13507.53,10164.72,0.09
0,X,D,1.72,21.66,28.26,14.62,7,4,8,18,13,9,7,84,26,女,女,是,20959.06,19206.49,0.14
1,X,A,5.07,10.51,26.28,40.11,15,12,5,16,12,14,7,150,25,女,女,否,18740.52,14478.89,0.42
1,Y,C,20.67,27.11,2.02,18.18,4,14,9,10,39,18,4,7,49,女,女,否,20321.07,12719.34,0.83
0,X,E,33.77,25.17,23.12,16.48,0,9,9,13,26,0,5,138,20,女,女,是,13484.51,16882.13,0.23
1,Z,E,5.46,27.02,38.1,36.45,15,2,5,11,43,9,2,27,48,男,男,是,10560.6,10199.9,0.82
0,Z,A,37.71,29.09,3.51,20.41,6,6,10,5,48,20,9,87,30,女,女,否,16090.56,16125.87,0.69
1,Y,E,21.02,15.96,9.12,44.02,4,5,0,13,34,1,5,51,38,女,女,否,22683.9,18768.35,0.77
1,Z,C,23.35,31.38,41.4,36.38,7,5,1,16,20,12,12,24,44,男,男,是,14760.82,15583.87,0.57
0,X,A,17.04,20.21,24.93,35.9,7,1,2,3,49,0,9,48,43,男,男,是,17157.79,17985.34,0.99
0,X,A,3.14,5.11,27.43,16.34,3,19,1,5,31,9,8,76,29,女,女,是,22909.76,18212.52,0.99
1,Z,A,13.25,6.96,2.16,42.33,12,0,9,4,9,1,15,49,26,男,男,否,15740.3,18851.98,0.46
1,X,A,23.52,18.08,29.61,34.98,2,11,1,7,11,20,1,77,33,女,女,是,21376.2,10931.15,0.19
0,X,C,7.93,2.47,9.13,27.01,11,9,10,15,20,8,8,113,42,女,女,是,22857.84,11396.72,0.1
1,Z,E,18.69,9.52,22.1,14.67,15,12,5,10,47,16,7,134,42,男,男,是,17723.85,14672.82,0.4
1,Y,D,17.3,3.31,18.37,43.05,12,19,1,12,1,8,7,75,20,男,男,否,24376.09,17783.41,0.02
1,X,C,18.45,6.58,36.22,18.44,12,8,1,16,33,6,0,132,43,女,女,是,19315.51,18431.93,0.35
1,Z,C,11.95,14.98,15.92,18.85,7,16,9,2,50,7,14,25,27,男,男,否,12484.36,19366.82,0.32
0,X,A,1.36,31.01,11.41,11.93,6,2,10,17,0,19,14,67,41,男,男,是,22206.83,19707.11,0.33
1,Y,A,7.17,17.7,12.17,39.67,7,9,0,0,19,17,0,82,39,女,女,是,27004.82,16077.52,0.6
0,Z,C,39.87,24.39,24.69,24.46,12,20,0,4,19,14,14,7,31,女,女,是,20444.49,19187.53,0.63
1,Z,C,6.12,12.77,24.03,12.11,2,6,6,15,10,6,5,35,33,男,男,否,16657.13,18934.4,0.55
1,X,A,25.21,37.38,49.97,43.28,6,17,2,6,43,20,7,5,31,女,女,否,17896.1,19313.51,0.61
0,Z,D,15.82,27.78,4.73,15.26,6,16,7,2,46,15,7,34,46,男,男,否,18826.61,14231.18,0.33
1,X,A,1.35,36.96,48.76,33.93,2,15,3,1,7,16,11,54,41,女,女,否,20689.05,11677.99,0.39
0,X,A,26.33,18.48,0.93,43.43,10,20,8,16,30,20,2,58,48,女,女,是,11274.71,14503.63,0.57
0,X,A,0.82,18.79,36.65,25.65,4,5,8,14,21,10,0,139,42,女,女,否,20552.28,19426.93,0.54
1,Y,D,6.93,2.07,15.93,24.29,6,15,3,17,13,2,11,2,47,女,女,是,23540.28,17294.46,0.43
1,Y,B,30.07,1.54,36.02,24.69,2,0,6,2,10,0,11,147,21,男,男,是,19792.62,19348.43,0.64
0,Z,B,31.55,20.97,4.09,46.07,7,10,1,12,2,17,1,96,22,男,男,是,26440.4,19595.38,0.84
0,Z,D,33.17,6.33,32.88,49.42,2,20,6,10,4,18,15,18,38,女,女,是,14490.03,16799.66,0.19
1,X,B,24.65,31.98,23.84,25.51,3,4,8,16,45,13,12,1,24,男,男,是,20160.65,10824.64,0.33
0,Z,D,14.55,3.75,45.38,25.81,9,8,0,5,50,17,11,79,48,女,女,是,15752.92,15340.98,0.47
0,X,C,39.18,3.95,47.87,40.4,5,9,7,8,24,12,8,52,43,男,男,是,26688,15740.53,0.54
0,Z,E,3.89,10.16,2.87,28.84,4,2,0,14,13,5,10,18,48,男,男,是,22610.75,16352.42,0.16
0,X,B,37.07,15.65,39.52,16.13,2,10,7,1,47,1,4,30,24,男,男,是,10053.41,19440.87,0.49
0,Y,D,34.55,38.66,24,24.42,4,13,10,16,47,1,1,86,36,女,女,否,21206.23,14770.62,0.61
0,Z,D,31.05,25.83,7.85,11.54,14,13,6,12,32,9,4,23,20,男,男,否,28681.67,14169.53,0.31
1,Y,C,3.76,28.83,23.18,48.97,3,1,2,11,6,6,15,117,26,女,女,是,29873.21,19057.2,0.38
0,Z,D,13.29,10.72,39.19,18.43,0,15,4,1,48,8,14,66,49,女,女,否,28232.47,10717.66,0.34
0,X,C,4.19,5.46,39.82,49.06,6,9,4,13,20,19,10,44,29,女,女,是,22921.13,16186.56,0.04
0,Z,E,2.47,7.98,37.42,36.9,10,18,10,5,38,3,1,9,33,女,女,是,12648.48,15140.08,0.41
1,X,D,34.8,10.64,2.48,25.87,0,18,2,11,41,7,5,33,21,男,男,是,29619.94,17107.67,0.19
1,Y,D,34.26,8.66,3.36,37.51,5,4,9,17,48,7,0,119,20,男,男,是,21318.59,16061.1,0.49
1,X,C,26.2,38.03,18.51,44.44,8,11,0,11,15,20,4,26,46,男,男,是,13030.86,17008.89,0.68
0,Z,D,11.69,32.73,34.22,31.87,1,19,3,13,5,6,4,89,45,男,男,否,18905.04,13533.62,0.85
0,X,E,8.67,27.8,25.22,20.9,11,17,1,10,44,15,8,92,25,男,男,是,20420.16,11839.41,0.78
1,Y,E,8.95,2.43,1.72,48.34,11,6,0,9,48,16,12,44,46,女,女,否,28068.93,12371.74,0.32
0,X,C,13.7,1.79,14.52,13.26,5,20,9,15,10,9,1,17,21,女,女,否,21833.21,11499.46,0.75
1,X,C,1.16,11,41.62,39.91,14,14,6,20,47,15,8,119,44,女,女,否,19603.9,19096.01,0.92
0,Y,D,34.32,22.48,3.36,14.64,0,4,1,12,32,19,9,89,49,男,男,否,12802.32,11406.67,0.33
1,Y,D,10.11,6.48,28.45,44.77,12,8,1,19,1,8,10,65,26,男,男,否,20030.15,13719.33,0.77
0,Y,B,10.31,9.72,14.16,26.03,0,0,9,1,25,0,15,68,44,男,男,是,16753.2,11569.76,0.44
0,Y,D,37.13,38.21,20.61,41.68,8,19,6,4,20,0,7,47,33,女,女,否,11810.56,18145.01,0.98
0,X,D,7.9,27.31,32.06,14.26,11,16,3,4,16,15,15,48,48,女,女,否,14955.14,13939.39,0.9
1,X,A,8.03,3.64,13.06,22.62,5,3,8,10,24,0,5,9,24,女,女,是,11687.87,19708.61,0.32
0,Z,A,20.24,37.06,24.64,35.95,2,10,3,9,34,5,2,26,37,男,男,否,23129.19,10721.17,0.92
0,Z,A,9.91,25.13,17.13,29.36,3,8,4,18,28,5,6,76,36,女,女,是,27912.87,10658.17,0.69
0,Z,C,21.92,31.05,27.04,28.26,2,5,3,17,20,8,13,72,41,女,女,否,18792.3,17142.34,0.37
1,X,B,2.46,14.03,24.32,11.31,14,3,5,6,38,1,12,131,48,男,男,是,19486.12,15750.14,0.08
1,X,C,26.37,2.77,33.12,36.94,10,14,6,12,31,9,4,120,32,女,女,否,18443.42,15728.64,0.8
1,Z,A,11.82,18.47,3.24,17.96,15,1,3,12,14,15,10,129,28,男,男,是,15570.12,19622.59,0.56
0,Z,B,35.49,29.95,47.65,11.43,10,6,10,5,39,18,6,129,24,男,男,否,23989.58,19680.26,0.68
0,Y,A,38.41,4.49,8.08,41.06,8,19,0,10,30,8,11,115,24,男,男,是,14967.34,13132.72,0.81
0,X,A,14.24,24.85,40.37,23.45,1,8,6,0,34,6,1,13,48,女,女,否,15831.39,18934.74,0.38
1,Y,B,39.01,8.66,20.28,29.05,5,10,0,2,36,16,2,71,20,女,女,否,19832.23,10129.29,0.59
0,X,C,5.62,9.83,4.47,21.78,3,0,10,19,32,5,2,82,34,男,男,是,20851.53,14603.03,0.98
