b_tgt,cat_input1,cat_input2,rfm1,rfm2,rfm3,rfm4,rfm5,rfm6,rfm7,rfm8,rfm9,rfm10,rfm11,rfm12,demog_age,demog_gent,demog_denm,demog_ho,demog_homeva,demog_inc,demog_pr
0,Z,D,19.04,38.04,20.43,29.55,7,2,3,9,20,19,0,13,25,女,女,否,27071.55,11445.87,0.55
1,Y,C,4.62,4.99,12.67,35.36,14,2,6,10,36,19,8,149,42,女,女,否,18280.29,14734.46,0.85
1,Y,E,17.54,15.37,0.98,22.02,9,2,10,10,47,19,4,135,44,男,男,是,19113.48,11939.96,0.6
1,X,E,24.66,30.81,38.12,21.79,10,15,9,16,5,9,4,8,24,男,男,是,17427.76,16399.88,0.39
0,Z,C,21.48,0.67,33.67,27.49,14,7,1,19,4,18,14,143,50,男,男,是,10144.59,16976.98,0.43
1,Z,B,36.37,30.85,31.38,37.06,4,4,6,14,9,18,10,19,26,女,女,否,11033.69,19437.78,0.38
0,X,E,27.72,26.86,43.25,42.45,15,10,4,5,9,1,3,37,49,男,男,是,22193.89,11530.21,0.61
0,X,D,28,2.11,28.37,22.92,4,12,5,6,7,4,10,57,27,女,女,否,25485.04,10361.48,0.27
1,X,B,14.46,10.14,26.18,27.64,13,0,6,17,18,17,12,97,35,男,男,否,28688.78,17346.03,0.94
1,X,D,7.3,13.7,41.07,21.9,8,17,9,19,17,10,3,12,33,男,男,是,14898.5,11228.93,0.06
0,Z,D,0.46,14.04,11.49,15.22,7,4,0,11,43,14,1,73,50,女,女,是,20822.38,12039.42,0.59
0,Y,B,16.61,12.79,37.95,29.48,11,4,10,17,50,14,15,98,29,女,女,是,10349.31,18447.08,0.02
0,Y,C,37.97,2.29,15.88,19.14,4,4,5,20,17,16,1,84,38,女,女,否,13648.06,10052.71,0.67
1,Y,C,33.28,10.08,26.2,43.75,5,2,3,19,25,6,5,26,45,女,女,是,14632.44,19589.42,0.38
0,Y,E,1.69,33.79,11.56,14.8,0,7,6,2,8,16,9,148,27,女,女,是,23318.97,14128.04,0.97
1,Y,B,27.18,35.1,40.75,46.65,2,12,8,16,8,10,8,62,24,女,女,否,11057.15,15364.67,0.15
1,X,C,5.1,30.34,4.68,21.35,10,8,8,10,31,2,9,76,20,女,女,是,14773.51,11529.52,0.84
0,X,E,13.47,8.21,25.1,21.89,1,10,4,2,24,3,3,69,27,男,男,是,21478.9,10656.41,0.38
1,Y,C,10.04,24.17,40.41,32.38,2,16,10,9,15,13,13,54,50,女,女,是,10319.39,15595.28,0.61
0,Y,C,21.87,19.02,47.92,20.8,6,13,5,6,22,19,0,143,34,男,男,是,13851.74,10431.74,0.99
0,Y,E,36.47,30.63,11.38,33.1,3,13,5,13,18,20,2,94,36,女,女,否,24590.34,18623.04,0.73
0,X,C,27.47,35.5,9.25,31.65,11,4,8,16,0,5,13,147,25,女,女,否,25223.03,11434.74,0.98
0,Y,C,35.52,10.6,4.19,31.82,15,1,0,13,42,9,3,53,27,女,女,否,15886.69,10920.06,0.74
0,Y,B,27.74,21.94,9.83,43.79,3,5,0,20,13,0,5,51,49,女,女,否,18770.56,10087.53,0.92
1,Y,E,32.38,4.33,12.92,14.84,12,8,6,11,9,18,10,126,26,男,男,是,27268.73,16428.64,0.88
1,Z,D,21.62,21.36,22.31,14.83,14,13,2,1,25,17,15,75,50,男,男,是,26491.43,17093.43,0.33
0,Z,D,8.85,7.61,1.65,32.78,3,7,2,18,39,7,7,19,36,女,女,否,25797.4,14911.1,0.84
0,Y,B,0.51,38.44,36,16.23,2,13,3,0,30,13,0,141,33,女,女,否,12697.67,12422.23,0.48
1,Z,D,24.78,22.07,38.24,43.11,1,10,0,17,37,11,5,7,22,男,男,否,22454.87,14408.41,0.5
1,Y,B,35.85,21.65,41.34,14.27,0,6,2,20,32,4,12,58,27,女,女,否,18206.55,18221.09,0.55
0,X,D,6.78,11.26,5.09,35.96,2,17,6,14,17,1,15,120,47,女,女,是,11680.91,14355.33,0.45
0,Z,A,1.61,33.49,12.68,35.48,5,2,1,0,37,10,9,69,22,女,女,否,28667.76,15621.46,0.25
0,Z,C,11.56,22.85,29.78,30.09,6,5,8,4,13,17,14,70,43,女,女,否,14779.56,13613.6,0.64
1,Y,A,30.75,26.7,23.8,11.69,10,20,2,12,45,19,1,39,50,男,男,否,12374.5,18283.11,0.71
1,Z,D,24.29,8.86,26.57,28.71,6,3,9,16,31,3,3,14,39,女,女,是,15657.44,12058.62,0.76
0,Y,A,4.33,1.73,42.08,14.81,9,7,0,7,39,14,11,21,50,男,男,是,16614.84,13080.41,0.03
1,Z,C,34.32,36.98,15.12,48.12,5,15,2,7,27,15,6,71,44,女,女,否,16172.49,17295.84,0.24
0,Z,A,39.47,3.12,25.15,37.82,10,16,10,13,40,11,1,130,43,男,男,否,27161.88,14856.76,0.29
0,X,E,17.91,25.73,23.55,40.13,9,4,10,13,18,2,14,89,29,女,女,否,18686.14,13477.77,0.49
1,Y,E,3.36,16.76,42.15,26.7,15,5,4,10,25,8,5,108,35,女,女,否,27120.62,11377.98,0.1
1,Z,E,32.38,17.68,9.16,11.23,6,13,4,14,49,6,7,16,48,男,男,否,26524.96,12112.15,0.53
1,Y,B,18.9,15.05,32.31,13.34,2,16,9,9,43,8,15,92,37,男,男,是,10095.17,10013.66,0.78
1,Z,E,4.63,33.41,33.88,24.63,11,20,9,9,10,12,11,129,22,女,女,是,13143.44,18071.77,0.06
1,Y,D,28.28,22.23,47.59,18.41,6,3,4,15,11,15,6,103,21,男,男,是,15846.96,11515.33,0.51
0,X,E,29.21,31.74,18.48,32.88,12,11,5,3,41,2,2,77,32,女,女,是,26259.99,16613.98,0.68
1,Z,A,26.51,27.67,47.5,12.49,9,10,10,17,43,15,1,94,43,男,男,是,17227.26,15830.85,0.46
0,X,C,32.51,8.35,14.2,10.76,3,17,10,20,0,2,4,31,35,男,男,否,23480.65,17000.59,0.97
0,Z,B,4.07,25.78,45.38,13.61,14,10,5,16,11,17,15,47,42,女,女,否,22367.19,10864.1,0.13
1,Z,E,8.6,15.19,8.5,20.71,11,13,2,17,5,10,5,114,42,男,男,是,20870.29,12896.64,0.74
0,Y,B,4.38,28.57,24.98,26.52,14,6,5,1,18,12,5,51,43,男,男,否,23146.68,17043.37,0.73
0,X,D,8.54,29.79,42.96,16.46,4,9,10,1,5,9,9,59,29,女,女,是,14511.97,16357.02,0.01
0,X,A,34.32,15.36,12.39,25.57,4,6,3,19,48,6,9,113,44,女,女,否,20144.11,18846.52,0.06
0,Y,E,16.85,7.05,26.71,43.26,9,19,4,3,18,10,4,135,30,男,男,否,24628.78,17456.71,0.53
1,Z,B,15.93,11.98,5.17,42.68,3,19,3,5,4,2,1,150,30,女,女,是,10224.38,17490.32,0.86
0,Z,D,38.95,1.79,36.96,25.61,11,1,0,17,3,12,14,66,33,女,女,是,18402.33,17672.27,0.69
0,Y,B,39.69,12.69,24.41,29.74,7,9,5,6,35,0,10,73,36,女,女,是,13950.81,14824.61,0.78
1,X,A,38.15,35.38,14.93,25.85,3,17,4,0,27,6,7,104,37,女,女,否,12928.05,19080.73,0.93
0,Z,E,13.1,27.71,38.73,16.27,13,13,4,20,16,2,14,49,25,女,女,否,25002.45,15452.82,0.43
1,Y,D,37.58,22.36,3.78,31.35,11,11,1,5,9,13,1,150,46,男,男,是,14494.24,17675.06,0.42
1,Z,E,39.32,6.67,35.73,20.68,11,17,7,12,48,14,2,131,49,男,男,是,10171.84,16087.67,0.43
0,Z,C,7.19,15.04,13.49,41.69,15,1,2,11,37,12,6,54,29,女,女,是,26311.81,14876.7,0.9
1,Y,E,38.79,35.63,23.21,28.37,9,5,4,1,16,11,9,73,32,女,女,是,20458.82,13545.48,0.78
0,Y,E,34.81,6.14,24.03,40.82,7,1,3,17,20,7,14,114,32,女,女,否,23435.37,17148.13,0.27
0,Z,A,21.56,10.37,13.26,26.96,0,9,2,5,31,13,10,40,42,女,女,是,26352.51,17661.46,0.28
1,Y,D,16.13,37.87,24.76,37.51,6,20,2,0,34,10,11,117,44,女,女,否,18251.57,15840.97,0.96
1,Y,E,2.09,9.42,26.24,13.23,1,18,9,19,47,17,4,120,47,男,男,否,10705.85,14725.42,0.88
0,Y,E,27.51,15.01,19.82,39.17,1,9,7,14,27,15,6,79,26,女,女,否,17907.5,13639,0.56
0,Y,E,15.88,10.5,36.82,25.29,4,1,8,19,12,4,9,27,24,女,女,是,18912.85,11564.41,0.23
0,Y,D,28.49,28.08,18.84,26.61,3,13,4,13,21,20,11,147,33,女,女,是,23289.12,17777.04,0.06
0,X,A,39.82,23.39,20.78,14.78,11,15,10,14,8,17,9,45,33,男,男,是,14323.21,12672.98,0.93
0,X,A,3.72,1.39,33.15,34.19,0,10,1,5,37,6,5,69,44,女,女,是,12750.25,11563.22,0.54
0,Z,A,4.21,25.82,25.46,13.17,9,1,5,11,45,3,15,56,40,女,女,否,10661.47,14468.29,0.9
1,X,A,33.28,34.13,32.51,42.4,6,0,3,0,11,20,3,103,21,女,女,否,29093.41,17975.83,0.07
0,Z,D,27.94,23.96,8.74,48.75,3,5,7,11,7,7,10,34,44,男,男,否,21831.85,10236.04,0.1
0,Z,B,16.82,39.58,3.52,27.8,13,20,7,20,13,18,15,94,38,女,女,否,25966.99,14765.31,0.79
0,Z,B,27.06,38.66,12.66,38.73,11,7,8,17,17,14,0,116,30,女,女,否,18760.35,12339.67,0.02
0,X,C,11.55,0.07,11.1,48.23,6,18,7,10,1,15,3,140,20,女,女,是,13810.37,10433.42,0.7
1,X,B,30.97,36.66,45.12,12.51,7,12,2,9,7,5,9,67,27,女,女,否,12471.9,16457.33,0.81
1,Y,D,6.13,3.22,12.51,11.58,10,13,9,17,15,11,6,50,33,男,男,是,23151.44,13879.31,0.62
0,Z,D,27.91,10.61,1.7,21.82,10,9,9,7,42,3,8,119,32,男,男,是,16239.6,18988.93,0.47
0,Y,C,35.77,37.79,1.18,38.33,4,5,7,10,14,11,5,130,46,男,男,否,12082.89,14682.54,0.9
0,Y,C,9.27,3.58,43.94,45.88,4,3,0,10,10,2,13,48,29,男,男,否,10121.62,10634.18,0.47
1,X,B,24.11,38.91,1.38,46.12,12,17,0,19,12,2,12,81,26,男,男,是,24085.68,19071.08,0.82
0,X,A,36.14,28.85,28.89,46.13,12,10,6,2,6,5,11,17,20,女,女,否,29775.14,17971.05,0.63
0,X,B,30.73,23.91,30.98,36.57,4,12,9,3,2,5,1,136,44,男,男,是,23512.13,15853.94,0.9
1,X,E,28.41,31.95,32.93,41.08,15,14,6,6,41,3,4,26,47,男,男,是,23132.11,16386.41,0.96
1,X,A,36.24,39.59,41.75,42.5,1,2,6,6,8,11,6,102,25,男,男,否,25009.62,15570.16,0.05
0,X,C,34.6,27.56,27.89,12.22,7,0,8,11,30,5,5,57,26,男,男,是,18645.36,17412.5,0.32
0,Y,E,27.16,39.62,13.17,31.11,4,15,8,2,34,3,7,70,46,女,女,是,12615.62,18168.49,0.55
0,X,A,6.81,37.49,40.3,33.97,12,13,10,19,15,15,14,31,24,男,男,否,11552.72,10850.72,0.81
0,X,A,15.73,29.53,37.5,27.17,0,4,4,17,24,6,12,108,35,男,男,否,21356.9,15997.35,0.01
1,Z,A,29.41,11.48,49.72,44.83,13,3,9,11,38,8,8,90,25,女,女,否,18827.57,11111.43,0.27
0,Z,E,18.41,17.78,38.93,25.76,13,9,6,5,3,10,14,91,23,男,男,否,21897.39,19813.26,0.13
0,Z,A,26.95,9.52,25.81,23.28,4,20,5,6,23,2,0,54,29,女,女,是,21350.2,13270,0.56
0,Y,D,5.25,14.51,15.21,36.29,2,3,4,7,31,11,10,133,29,女,女,是,15154,13029.87,0.11
0,Y,B,10.26,19.53,6.36,15.74,12,8,2,1,2,14,14,74,48,男,男,是,23757.86,10387.34,0.62
0,Y,E,35.78,34.94,26.42,33.61,3,9,6,3,27,11,13,59,34,女,女,否,18049.34,18551.02,0.77
1,Z,E,3.72,18.49,21.89,24.33,4,13,8,10,49,1,7,92,35,女,女,是,21286.58,16494.01,0.69
0,Y,A,5.5,34.12,27.14,44.39,0,8,3,15,19,14,14,77,40,男,男,是,23472.77,12458.24,0.86
1,X,B,16.36,2.62,31.3,42.63,13,10,1,2,17,1,6,7,49,女,女,是,25664.71,11112.85,0.38
1,Y,A,18.38,1.74,44.39,10.94,15,0,5,5,6,14,7,97,33,男,男,是,23294.18,10551.8,0.83
0,X,A,25.96,18.77,41.11,22.33,1,16,9,16,28,3,11,122,48,男,男,否,14677.36,19248.3,0.26
1,X,C,39.83,26.58,11.83,40.61,7,5,3,5,6,1,13,20,24,女,女,是,16491.61,16309.42,0.9
0,Y,B,36.66,12.81,2.22,15.3,11,19,7,6,3,0,11,83,23,男,男,是,28462.14,12186.88,0.68
1,Z,B,35.27,16.64,47.96,32.89,4,15,4,16,16,4,1,17,20,女,女,是,17725.53,12463.74,1
1,Y,A,18.31,13.83,46.41,39.11,3,15,7,19,0,15,7,98,38,男,男,否,16562.71,13295.12,0.8
1,Z,A,39.26,17.51,6.38,19.29,7,17,6,12,10,4,2,2,36,男,男,是,29299.09,14642.95,0.09
1,Y,A,6.54,17.17,16.19,16.56,7,12,4,14,29,11,0,46,44,男,男,否,29892.22,14188.95,1
1,Y,B,14.82,15.25,28.98,43.43,14,18,0,7,19,6,9,45,32,男,男,否,12765.16,15241.13,0.91
1,Y,D,31.67,29.19,7.84,49.26,14,17,4,17,19,16,2,48,48,男,男,否,22495.68,16766.78,0.49
0,Z,D,16.99,18.05,42.86,21.39,12,0,3,5,42,12,6,15,38,女,女,否,18374.84,17656.94,0.2
0,Z,B,30.75,8.19,19.38,19.29,14,8,0,19,42,1,4,80,38,男,男,是,15998.6,10191.52,0.95
1,Y,C,30.49,2.09,24.48,21.58,13,6,7,1,39,4,4,120,45,女,女,是,10099.17,14991.16,0.61
0,Z,A,22.1,9.91,17.84,35.95,8,14,1,6,34,4,11,14,24,女,女,否,14604.55,18127.56,0.72
1,X,E,10.57,26.07,41.8,34.58,6,15,3,3,35,0,7,19,30,女,女,否,16063.92,17085.28,0.62
0,X,A,31.69,1.06,10.72,41.3,0,3,3,16,35,15,15,20,20,男,男,否,20867.23,16243.22,0.39
0,Z,A,2.19,25.91,48.04,24.92,2,8,1,5,25,13,10,121,32,女,女,是,16888.95,10025.3,0.34
1,X,D,13.59,37.15,30.83,45.72,3,14,6,1,19,12,14,3,21,男,男,否,17281.83,16640.19,0.38
1,Y,B,12.69,5.77,32.56,10.91,2,6,6,18,35,11,9,117,45,女,女,是,19080.95,10386.45,0.49
1,Z,C,16.07,27.12,4.86,41.22,1,9,1,16,23,9,3,150,34,男,男,是,15354.06,17931.84,0.29
0,Z,A,15.85,21.71,48.73,16.88,1,14,1,15,28,10,7,65,42,男,男,否,10840.91,15513.86,0.3
0,X,E,37.77,0.57,35.12,42.56,2,7,4,11,6,16,4,54,26,女,女,是,28315.71,14426.96,0.6
0,X,A,29.23,25.9,25.51,36.13,3,14,4,6,31,20,5,34,45,女,女,否,17770.11,14346.33,0.34
1,Z,A,7.82,1.11,18.12,26.89,3,11,1,4,21,7,4,112,23,男,男,否,24648.19,15397.72,0.37
1,Z,B,27.52,11.68,38.63,42.2,15,14,6,12,44,0,13,107,22,男,男,是,26413.31,10087.55,0.17
1,X,A,15.84,11.73,4.14,21.88,15,13,4,17,40,11,11,56,27,女,女,否,21640.95,16799.46,0.14
0,Z,C,16.71,16.35,11.47,14.41,11,0,2,8,43,3,14,5,38,女,女,否,25397.56,18738.73,0.41
0,Y,B,1.3,37.34,7.61,18.2,2,11,10,18,35,19,14,11,36,女,女,否,21075.28,13535.64,0.36
0,Z,B,14.66,26.67,4.27,45.1,15,10,4,3,18,11,15,60,25,女,女,是,26675.59,10987.31,0.73
1,Y,B,14.99,13.96,18.38,44.12,9,16,0,14,19,11,14,99,50,男,男,否,16317.23,11752.11,0.12
1,X,E,8.99,13.21,8.89,11.47,1,14,8,9,23,3,3,0,43,女,女,否,21352.9,18461.33,0.84
1,Y,A,19.01,32.42,6.14,17.25,7,19,2,13,44,11,4,23,37,女,女,否,13719.17,15901.39,0.1
0,Z,C,39.38,17.38,49.33,31.25,11,18,6,8,16,2,11,142,44,女,女,否,14293.17,17291.06,0.9
0,X,C,5,34.57,26.76,33.57,6,1,10,12,22,11,14,4,31,女,女,否,10979.92,12434.16,0.61
1,Z,E,3.47,36.92,46.82,41.97,1,18,4,18,35,2,12,39,44,男,男,否,24076.63,15276.4,0.85
1,X,A,0.13,5.55,31.12,12.81,5,13,1,9,39,14,5,69,46,男,男,是,28880.54,12965.43,0.99
0,Y,B,31.51,35,1.69,47.12,1,13,2,15,10,5,0,136,22,男,男,否,22842.49,10513.79,0.37
1,Y,C,32.28,16.73,0.76,45.29,13,17,5,11,40,17,10,92,37,女,女,否,25490.24,19144.13,0.56
0,Z,D,12.04,38.84,10.55,16.08,9,14,2,19,2,3,15,19,48,女,女,否,23804.65,13395.64,0.04
0,X,D,4.9,5.73,43.46,23.06,2,8,1,4,25,15,0,22,29,男,男,否,16073.31,14040.07,0.26
1,X,B,36.38,18.03,12.5,28.7,2,17,6,2,28,9,15,2,47,女,女,是,24117.43,12318.22,0.6
0,X,A,32.38,38.97,4.08,28.05,6,5,6,13,41,20,5,147,23,男,男,是,11685.4,14923.16,0.51
0,X,D,34.03,28.67,41.71,21.34,9,9,3,4,44,16,2,63,44,男,男,是,11461.78,17613.19,0.01
0,Z,C,28.32,36.38,39.48,37.07,9,6,7,19,10,11,6,95,34,男,男,否,22044.38,11188.05,0.21
1,X,D,19.08,4.15,40.56,20.47,9,4,0,10,28,19,11,60,42,女,女,否,18040.29,12612.44,0.51
1,Y,E,8.75,19.51,18.89,27.1,5,19,4,15,34,0,0,74,43,女,女,否,10585.54,14265.44,0.95
0,Z,B,18.46,0.85,38.91,39.05,1,16,2,0,40,4,3,43,23,女,女,是,28713.63,10512.99,0.36
1,X,E,27.6,21.37,3.75,49.66,5,10,7,19,49,17,14,109,38,男,男,是,29342.62,19126.33,0.87
1,X,E,24.98,36.1,33.89,33.63,13,7,7,0,21,7,0,136,33,女,女,否,11557.02,15123.77,0.23
1,Z,E,0.76,12.39,28.73,26.31,14,3,5,1,44,5,13,3,30,女,女,是,21587.06,12016.89,0.2
0,Y,B,1.06,38.98,5.95,25.12,12,16,7,4,12,5,12,80,26,男,男,否,22731.53,16154.17,0.49
1,Y,A,6.17,2.37,34.05,10.14,15,19,4,7,45,7,1,99,21,女,女,是,21995.18,17172.49,0.19
1,Y,B,23.53,34.69,28.32,27.3,3,8,2,5,26,0,7,83,50,女,女,否,20856.14,15976.23,0.38
0,X,E,22.37,32.28,23.78,33.35,6,6,4,8,6,11,13,71,20,女,女,是,12269.61,10331.85,0.29
1,Z,E,15.67,1.63,6.19,30.61,10,6,9,20,34,18,12,94,25,男,男,是,29528.02,17174.88,0.16
0,X,A,18.68,24.73,1.93,11.8,2,3,5,14,0,19,15,80,46,女,女,否,19371.28,12325.28,0.67
0,Z,E,38.25,36.04,31.24,23.18,11,14,1,20,39,6,9,92,49,女,女,否,27458.59,15823.93,0.38
1,Z,A,32.39,24.86,17.07,11.7,0,17,0,6,21,5,8,77,33,男,男,否,10216.6,10558.95,0.95
0,Y,A,3.67,20,46.45,35.61,8,4,1,6,42,19,2,141,33,男,男,是,24535.47,18417.81,0.97
1,X,E,15.74,9.49,31.43,14.46,7,10,10,12,17,15,13,103,31,女,女,否,22409.84,17818.58,0.65
0,X,B,39.41,32.26,23.65,24.15,3,14,10,12,37,20,12,73,29,女,女,是,14685.97,11445.32,0.45
0,Z,B,6.57,17.21,39.63,28.07,3,7,9,16,49,1,0,66,24,女,女,是,28236.96,18031.56,0.15
1,Z,B,0.05,26.83,7.83,43.16,11,1,0,15,28,9,9,44,46,男,男,是,15829.8,15399.97,0.47
1,X,C,29.67,35.17,18.53,40.34,15,18,7,14,46,14,0,21,28,女,女,是,19707.33,12043.07,0.49
1,Z,A,20.12,5.37,7.71,29.02,11,12,2,12,8,13,9,45,37,男,男,是,19221.75,15971.97,0.58
0,X,A,15.5,0.11,21.58,43.64,15,6,3,6,5,18,5,3,22,男,男,是,16897.92,10524.82,0.12
1,Z,D,20.42,34.1,1.55,30.05,13,12,8,3,19,19,14,34,29,男,男,否,24138.93,14392.13,0.46
0,Z,E,14.39,24.97,28.18,25.68,13,3,3,11,48,11,3,129,25,男,男,是,14496.07,18659.44,0.97
0,X,B,38.57,35.6,34.71,29.56,3,4,4,2,25,1,12,51,35,女,女,是,22755.78,10217.65,0.39
1,Z,C,16.03,14.68,10.46,41.43,8,4,8,4,31,0,13,128,24,男,男,是,29479.38,15273.64,0.81
0,Y,A,33.23,28.82,33.88,16.94,3,2,1,9,9,0,10,108,41,男,男,否,17360.37,15892.45,0.87
1,Z,E,11.78,33.82,15.42,17.04,11,19,5,10,37,14,2,54,25,女,女,是,25911.28,19432.8,0.65
0,Y,C,2.21,5.33,46.58,12.92,15,8,5,8,39,6,3,106,29,女,女,是,20110.26,11048.37,0.37
1,Y,D,32.02,20.13,32.7,46.78,4,11,6,2,35,6,0,115,50,女,女,是,22725.71,17428.98,0.61
1,Z,E,3.08,11.98,39.89,10.66,4,16,7,7,37,14,4,2,40,男,男,否,26588.73,12011.62,0.23
1,X,A,32.56,1.53,16.9,38.52,5,0,9,4,32,19,5,112,47,男,男,是,17399.57,15406.09,0.96
0,Y,B,38.66,28.12,26.46,47.71,7,1,8,3,10,7,14,13,45,男,男,是,23884.19,18946.5,0.12
1,Y,A,35.01,4.7,12.57,18.06,1,0,10,12,47,16,3,88,45,男,男,否,19590.93,16983.84,0.69
1,Y,E,18.55,30.79,5.84,25.45,2,16,2,3,17,20,10,99,50,女,女,是,28422.63,15870.74,0.49
0,Z,C,31.67,12.41,20.22,19.7,11,2,2,11,25,9,10,41,33,女,女,是,18753.56,10347.71,0.72
1,Y,D,39.24,5.54,28.2,15.71,2,5,7,10,15,11,12,134,38,女,女,否,16471.53,15864.37,0.88
1,Y,C,13.05,37.22,26.08,35.12,5,19,3,10,11,1,10,101,48,女,女,否,15266.17,13904.97,0.56
0,Y,E,11.95,39.46,15.19,32.06,0,10,7,10,16,14,13,90,34,男,男,是,27857.75,12008.29,0.04
0,X,C,30.93,9.84,5.11,25.6,10,10,7,13,11,8,7,86,32,女,女,否,11669.68,12630.8,0.76
1,X,E,27.52,26.01,1.77,31.82,5,13,9,11,10,4,12,76,25,女,女,是,18648.87,15150.2,0.11
0,Z,B,31.92,28.46,35.32,36.89,12,18,1,17,36,16,7,97,33,男,男,否,14176.41,12075.41,0.2
1,Z,C,15.2,11.39,44.42,13.68,5,3,10,19,32,4,12,150,29,男,男,是,11217.6,13762.68,0.4
1,Z,E,29.37,16.86,29.32,38.49,2,7,7,5,26,6,5,35,35,女,女,是,28569.59,19820.31,0.22
1,Z,A,29.55,1.6,8.98,31.16,13,18,0,10,30,14,5,135,29,男,男,是,18049.67,18968,0.89
0,X,D,31.28,13.91,26.22,45.87,12,6,6,15,33,0,9,61,31,女,女,否,25525.47,18278.66,0.73
1,Y,E,12.85,38.15,10.35,38.34,3,4,7,3,25,8,15,11,39,女,女,是,10166.54,15587.65,0.83
1,X,B,2.2,28.44,24.9,28.75,3,15,3,9,43,16,8,133,26,男,男,是,11962.18,19076.61,0.21
1,Z,E,5.11,16.7,3.11,45.17,7,11,7,4,6,6,1,41,46,男,男,否,22374.37,11625.1,0.8
0,X,A,12.58,18.42,13.79,30.46,1,12,2,19,43,3,0,144,46,男,男,是,18867.92,18355.12,0.35
0,Y,C,37.26,16.24,26.9,12.89,3,10,6,7,22,11,10,83,32,男,男,否,28782.49,12321.63,0.25
0,Z,D,18.53,16.7,37.41,43.31,11,1,8,3,12,18,3,80,33,男,男,是,29337.65,18466.2,0
1,X,D,0.19,12.96,49.92,20.8,6,20,10,10,50,2,14,89,39,女,女,否,27221.41,19103.96,0.23
0,Z,A,21.43,11.74,2.83,40.81,13,15,9,16,1,14,9,10,45,男,男,否,21704.37,12691.64,0.35
0,Y,D,38.17,16.38,16.59,47.28,10,4,5,1,13,10,0,14,42,男,男,是,11646.03,12759.16,0.35
1,Y,A,37.51,6.55,5.38,33.63,10,19,2,8,50,20,10,62,37,男,男,否,21496.72,19364.32,0.43
