b_tgt,cat_input1,cat_input2,rfm1,rfm2,rfm3,rfm4,rfm5,rfm6,rfm7,rfm8,rfm9,rfm10,rfm11,rfm12,demog_age,demog_gent,demog_denm,demog_ho,demog_homeva,demog_inc,demog_pr
0,Y,D,7.34,22.97,49.61,34.96,6,9,4,11,33,13,7,85,28,女,女,是,19733.5,16417.19,0.8
1,X,E,15.55,32.07,8.5,42.8,11,12,3,11,20,12,9,121,30,男,男,否,27690.27,10323.67,0.23
1,X,B,21.27,25.56,40.25,13.71,4,16,2,7,41,4,6,6,24,男,男,否,12486.06,12115.3,0.17
1,Z,A,2.63,10.47,39.89,36.12,5,11,2,8,3,4,0,68,37,男,男,是,16997.3,19462.5,0.91
0,Z,B,37.65,31.46,36.93,30.34,2,1,6,19,3,13,13,36,24,男,男,是,17379.29,14038.31,0.19
1,X,E,0.73,2.68,24.29,14.38,5,14,9,2,27,16,12,35,36,男,男,否,20359.98,11185.34,0.89
1,Y,C,28.92,12.24,41.19,17.9,0,6,5,19,50,7,15,79,50,女,女,否,28969.43,15537.44,0.7
0,Z,B,26.64,33.44,15.65,48.98,3,3,4,2,4,0,8,110,34,男,男,是,20487.57,14364.87,0.93
1,Z,A,3.44,31.45,2.69,14.32,6,20,2,5,19,5,3,16,35,男,男,是,25091.85,10445.05,0.51
1,Y,E,12.71,15.94,34.75,24.31,0,7,6,0,23,14,8,57,48,男,男,否,10362.92,15723.51,0.96
1,X,C,11.77,21.61,0.36,27.22,5,18,4,11,6,8,0,55,45,男,男,否,15324.57,15964.04,0.31
1,Y,D,20.53,17.42,35.59,49.09,10,1,8,9,50,5,8,24,22,女,女,是,23706.3,13674.74,0.57
0,X,C,33.41,27.72,23.87,49.99,2,3,1,16,22,15,13,144,45,男,男,是,23868.5,12894.86,0.66
1,Z,E,16.61,37.37,29.72,23.17,6,13,10,2,34,4,2,21,44,男,男,否,13051.77,14516.04,0.62
1,Y,E,10.99,8.96,43.08,40.67,2,7,10,0,50,0,6,51,25,男,男,是,23019.13,10034.99,0.31
0,X,C,14.1,1.61,21.62,33.46,9,6,2,11,30,5,3,46,21,女,女,是,26828.31,12953.36,0.79
0,Z,D,13.13,31.41,31.32,23.72,2,4,9,14,35,18,5,0,20,女,女,是,18999.89,10696.16,0.42
0,Z,D,33.2,26.19,3.26,27.4,11,14,5,1,14,2,12,89,47,男,男,是,18618.1,13700.84,0.77
1,X,B,29.12,30.95,20.15,35.19,12,8,1,15,30,12,12,3,48,女,女,否,18806.29,15498.78,0.08
0,Y,A,24.25,26.05,15.32,35.76,5,18,2,10,7,14,6,124,29,男,男,否,18375.48,15454.65,0.05
1,Y,A,15.26,0.36,40.92,35.34,12,18,10,1,33,5,5,84,39,男,男,否,14017.62,15825.99,0.97
1,Z,D,17.69,24.71,39.67,43.73,3,19,6,20,1,6,12,51,35,女,女,是,25267.5,16890.99,0.99
0,X,E,37.95,20.98,47.06,18.82,12,14,3,0,7,1,10,30,29,女,女,否,21815.09,19416.96,0.42
1,Y,C,0.6,31.83,28.11,37.71,0,16,0,19,1,5,11,22,48,男,男,是,11839.41,10547.56,0.42
0,X,D,30.46,23.38,17.43,13.32,11,15,7,13,1,15,11,61,32,男,男,是,22155.81,17213.89,0.79
1,X,B,32.9,7.93,32.72,44.51,6,14,2,4,42,4,8,46,49,女,女,否,13254.29,16484.62,0.07
1,Y,D,10.45,13.94,14.62,39.28,13,15,6,10,15,14,13,60,40,女,女,是,12238.69,13697.24,0.17
1,X,B,4.83,4.8,37.31,25.84,12,2,6,17,23,20,6,50,41,女,女,否,26006.53,10036.63,0.95
0,X,E,22.52,30.75,32.56,44.67,10,1,3,19,41,6,8,136,49,女,女,是,21296.76,19884.1,0.87
0,Y,A,25.13,30.42,38.31,25.18,0,4,2,17,38,6,4,9,30,女,女,否,24461.23,18008.4,0.79
1,X,E,11.71,31.57,11.95,12.72,10,12,9,8,19,9,9,13,37,女,女,否,20622.66,15149.72,0.24
0,X,B,8.72,5.36,46.63,24.71,9,11,10,4,21,20,4,48,38,女,女,否,19658.68,15819.92,0.84
1,X,D,29.22,9.88,32.78,49.01,8,8,9,4,46,0,2,126,47,男,男,否,11142.57,18321.71,0.28
0,Y,E,8.75,9.31,20.16,11.32,9,13,4,1,21,8,12,2,43,女,女,是,25207.42,16272.36,0.12
0,Y,A,6.6,18.94,14.2,40.42,0,2,10,13,17,19,11,108,46,女,女,否,14532.02,18782.73,0.13
1,Y,A,14.32,32.11,12.73,37.38,11,17,4,11,32,15,11,5,45,女,女,是,29040.9,19464.46,0.68
0,X,D,22.16,33.61,21.28,49.05,5,13,8,15,16,1,5,38,24,男,男,是,16328.49,19563.91,0.51
0,Y,A,14.85,34.13,36.67,48.1,10,9,5,3,34,20,4,62,20,女,女,否,22699.32,18836.56,0.67
0,Y,E,1.95,24.22,6.91,23.03,0,3,8,2,38,12,5,32,28,女,女,是,21473.06,14701.49,0.47
0,Z,E,15.46,10.84,40.22,28.97,15,9,3,17,5,19,4,114,34,女,女,否,18885.09,13924.62,0.71
1,Y,B,1.31,26.95,36.58,33.56,2,20,5,4,47,15,7,136,45,女,女,否,12690.49,19396.67,0.22
0,Y,E,28.7,37.14,1.18,36.24,1,10,8,20,7,7,6,23,38,男,男,是,23500.57,14328.53,0.67
1,Y,A,7.4,10.86,36.12,30.11,5,12,6,0,47,5,10,36,38,女,女,是,16075.35,16040.79,0.53
0,X,D,30.84,12.27,43.56,20.21,4,20,2,10,14,5,6,115,42,男,男,否,17039.07,18844.6,0.31
0,X,C,7.98,16.26,29.13,30.1,5,1,1,19,5,18,9,66,22,男,男,否,20872.83,11157.59,0.89
0,X,B,24.94,2.04,14.46,15.54,2,6,9,14,41,8,2,15,24,女,女,否,29234.2,11416.76,0.91
0,Y,E,9.11,11.93,7.13,11.51,8,20,7,3,40,18,12,67,37,男,男,否,18327.31,16510.14,0.05
1,Y,E,27.57,14.02,17.5,27.38,0,11,3,15,3,10,3,88,36,女,女,否,20850.86,12665.66,0.84
1,Y,D,26.08,37.74,49.54,18.19,12,12,9,19,44,4,11,52,35,女,女,否,28821.21,18495.11,0.2
1,X,A,34.28,6.31,21.97,17.81,9,18,5,18,7,2,14,125,26,女,女,否,22061,15876.67,0.5
0,Y,E,33.4,30.92,1.98,28.2,11,20,7,16,12,2,8,97,38,男,男,是,14793.63,12913.86,0.85
1,Z,C,11.99,8.11,48.21,30.7,13,16,6,11,43,12,8,28,48,女,女,否,27071.16,15085.53,0.35
0,Y,B,13.15,31.24,32.23,34.3,1,5,6,1,20,19,15,33,29,女,女,否,17148.88,11722.85,0.66
1,Z,D,0.44,18.04,28.86,24.31,3,14,2,0,19,14,12,116,42,男,男,否,10684.06,15614.84,0.15
1,X,B,23.49,14.19,19.15,13.59,9,5,6,8,13,2,2,97,48,女,女,是,12354.22,17237.81,0.27
1,Y,B,3.55,35.61,24.23,29.11,12,0,8,2,19,13,4,51,24,女,女,是,13783.35,16448.21,0.55
0,Z,E,0.72,23.97,39.29,26.22,7,12,1,8,15,6,13,128,37,男,男,否,15224.06,17321.3,0.66
1,X,C,1.87,14.42,18.47,17.84,7,0,1,3,8,20,1,114,28,男,男,否,29948.23,13547.36,0.16
0,Z,A,28.14,28.65,5.1,48.85,10,10,0,4,10,10,8,34,31,女,女,否,28803.47,18695.96,0.49
0,X,B,33.37,7.72,40.31,20.46,6,6,4,2,7,6,1,21,50,女,女,是,16024.53,19226.88,0.69
0,Z,C,18.48,4.26,46.27,28.76,7,4,7,11,9,2,3,100,33,男,男,否,23548.05,13335.57,0.5
1,X,C,30.81,29.46,9.43,49.69,0,20,2,18,45,1,2,60,37,男,男,是,28227.89,16085.63,0.28
0,X,C,31.39,34.88,34.12,37.29,10,16,1,0,20,7,15,0,48,男,男,是,28061.43,14697.35,0.89
1,X,C,28.44,2.14,29.91,33.71,7,14,8,2,30,15,15,122,24,女,女,是,15802.96,16360.59,0.7
0,X,E,30.34,7.89,15.46,41.98,11,4,6,12,49,2,1,35,47,男,男,否,13773.46,19088.85,0.09
1,Z,A,32.49,6.73,19,40.51,0,16,10,19,18,9,1,10,29,男,男,否,25198.02,13815.39,0.52
0,Z,D,30.94,32.36,11.02,35.49,14,6,3,9,13,3,6,6,47,女,女,是,27626.56,19579.39,0.98
1,Y,A,35.22,12.14,3.37,11.71,14,18,3,6,20,11,0,44,24,男,男,是,23949.89,10190.3,0.36
0,Y,B,13.02,37.99,38.49,38.22,10,8,1,12,8,1,6,45,29,男,男,是,17578.3,15455.6,0.72
1,X,E,24.08,24.85,35.89,33.13,5,1,2,12,20,2,1,48,25,女,女,否,18737.15,15805.15,0.07
0,Y,D,11.43,18.37,32.35,30.81,1,9,7,4,30,20,9,54,21,女,女,否,18853.88,18923.45,0.81
1,Y,E,18.13,30.89,48.18,30.73,3,0,4,10,19,1,7,125,28,女,女,否,24670.31,17266.43,0.77
1,Z,D,37.14,26.57,8.53,14.23,6,14,1,11,9,8,11,19,38,女,女,否,18583.02,15656.81,0.14
1,Z,C,21.12,1.72,29.35,44.14,4,18,7,19,34,16,7,115,35,男,男,是,13976.14,18252.97,0.23
0,Y,B,38.78,26.18,13.6,36.22,8,12,4,16,13,0,0,128,41,女,女,是,16545.1,18650.58,0.3
0,Y,A,4.67,25.54,43.08,38.08,15,13,9,15,32,10,2,3,44,女,女,否,23912.88,16582.53,0.59
0,Y,C,16.83,24.97,47.59,48.57,14,11,8,16,43,7,2,33,25,女,女,否,19489.08,18968.3,0.06
1,X,B,28.97,8.13,12.7,21.93,10,14,2,11,22,14,3,25,43,男,男,是,17176.69,13255.7,0.96
1,Z,B,24.29,4.7,24.93,18.74,1,11,3,13,18,7,11,53,46,男,男,否,23829.74,14612.21,0.25
0,Z,C,10.78,9.77,28.74,12.16,10,15,1,7,15,3,4,93,28,男,男,是,18989.8,16040.81,0.63
0,Z,B,19.89,32.21,24.81,19.16,14,8,3,7,16,2,15,128,34,男,男,是,19684.69,15856.01,0.96
0,Z,C,14.37,16.02,31.22,10.25,2,17,3,10,43,20,11,113,49,男,男,是,12933.87,14037.04,1
0,X,C,38.88,16.49,2.91,12.29,10,1,7,17,9,11,11,0,46,男,男,否,27601.7,16512.44,0.39
1,Y,B,26.35,25.82,20.42,12.28,11,19,0,17,11,18,9,104,38,女,女,否,12314.83,12580.11,0.19
1,Y,A,28.33,32.91,22.21,19.83,12,12,2,10,21,20,2,14,39,男,男,否,13054.51,12045.65,0.23
1,X,E,25.57,17.52,0.08,32.71,7,13,4,11,22,5,8,95,27,男,男,是,24588.72,12393.86,0.75
1,Z,B,13.35,9.93,35.85,18.91,14,5,8,9,10,13,3,50,48,男,男,是,13791.5,12181.23,0.53
1,Y,B,35.39,35.61,33.92,45.06,10,11,4,1,13,17,7,73,47,女,女,是,15219.56,18158.83,0.49
0,X,B,2.07,14.83,38.92,36.51,15,7,0,8,37,13,3,121,34,男,男,否,26897.37,10001.93,0.57
1,Z,A,12.06,18.57,7.8,45.73,0,13,4,18,26,15,7,5,27,男,男,是,15419.63,14777.75,0.26
0,X,A,23.12,11.68,45.79,24.4,12,12,1,11,31,9,13,110,44,女,女,否,11128.41,18595.18,0.3
1,Y,C,5.24,13.86,26.08,36.56,7,12,10,16,30,18,11,13,25,男,男,是,13053.74,16933.3,0.73
0,Y,B,3.64,28.8,43.24,16.2,0,17,4,13,37,3,2,73,50,女,女,是,16563.96,12612.06,0.39
0,X,B,7.21,36.88,28.82,42.83,12,16,4,14,47,1,0,54,44,女,女,否,10826.17,18071.16,0.18
0,Z,A,0.87,2.54,23.57,49.48,3,12,4,5,21,5,3,124,35,女,女,否,20850.88,10727.18,0.69
1,Z,E,21.79,1.68,41.01,14.75,1,12,7,17,0,20,14,73,34,女,女,是,21920.93,13536.06,0.23
1,Y,B,30.28,1.83,11.84,46.11,10,17,9,9,25,8,11,69,27,男,男,是,17087.1,10356.4,0.09
0,Y,C,32.46,21.24,47.95,22.64,4,10,8,18,32,4,0,69,47,女,女,是,19564.84,15693.66,0.07
1,Y,A,28.5,2.19,34.76,10.23,11,8,0,6,2,11,5,110,48,女,女,否,22617.93,19545.61,0.44
0,Y,D,36.83,14.16,21.75,15.41,8,10,9,18,45,7,11,115,22,男,男,否,20241.24,14932.6,0.58
0,Y,A,11.6,1.13,11.7,21.62,6,6,8,14,25,18,11,141,36,男,男,是,16167.68,10262.12,0.18
0,Z,A,21.09,24.01,15.52,23.69,9,13,6,13,42,18,8,84,46,男,男,是,25978.67,14506.16,0.13
0,X,B,28.64,8.71,28.72,38.9,14,10,5,4,34,12,6,11,24,男,男,是,12114.55,12908.89,0.04
0,Z,B,36.6,6.83,47.33,27.32,12,6,7,4,1,15,6,3,26,男,男,否,15397.15,19442.49,0.45
1,Z,D,30.53,39.91,7.12,15.09,3,5,8,18,3,11,15,133,46,女,女,否,16486.8,14250.89,0.44
0,Z,B,27.21,11.21,8.78,25.22,1,18,1,19,49,2,7,1,21,女,女,是,11725.33,10786.31,0.1
1,X,B,30.11,1.45,10.47,36.35,11,8,0,9,27,1,14,104,43,男,男,是,18435.32,16677.82,0.35
0,Y,E,32.58,7.51,35.19,24.37,11,11,7,8,24,7,14,52,43,女,女,否,25163.46,11285.28,0.96
1,Z,E,21.77,17.13,7.61,42.44,11,3,0,9,5,12,9,135,40,女,女,是,11327.52,12347,0.03
1,X,B,35.63,17.36,24.55,49.21,7,10,9,16,4,13,13,130,24,女,女,是,22413.65,16779.88,0.53
1,Y,B,37.5,30.98,48.58,33.5,15,12,7,19,21,4,3,51,46,女,女,否,14888.14,19960,0.81
0,Z,D,37.74,21.26,41.93,45.21,2,12,8,11,38,2,0,135,36,男,男,是,24476.9,12702.05,0.14
0,Y,E,32.36,19.1,33.78,31.71,14,0,5,5,11,5,0,3,44,女,女,否,23746.53,15398.66,1
0,Y,B,39.47,20.68,36.04,36.89,9,10,1,17,9,4,10,111,39,女,女,否,29764.68,16082.53,0.3
0,Y,E,23.6,20.82,17.11,45.29,12,8,10,13,46,14,3,26,44,女,女,否,17890.53,19046.68,0.35
0,Z,A,35.45,9.45,25.48,20.76,13,2,7,12,44,15,9,5,31,女,女,是,26037.66,16412.48,0.97
0,X,D,36.05,7.75,23.47,48.6,2,6,10,16,50,7,3,27,50,女,女,否,11565.79,13609.67,0.63
1,X,A,22.41,22.49,26.94,14.92,11,15,2,9,11,5,8,81,20,男,男,否,21379.97,13740.58,0.19
1,Z,D,16.39,20.81,27.69,39.19,7,3,8,5,9,1,0,131,28,女,女,是,13158.89,12152.73,0.53
0,X,B,15.23,29.89,47.46,16.6,10,5,4,12,24,15,15,25,25,男,男,是,28496.92,11603.65,0.6
1,Z,D,39.37,29.71,16.23,31.12,11,14,7,13,47,5,14,45,44,女,女,是,13641.19,17088.83,0.85
0,X,A,23.82,2.96,32.37,26.94,2,8,3,5,6,9,12,43,48,女,女,否,15683.32,14482.48,0.18
0,X,D,0.85,29,19.26,39.87,13,10,2,3,40,10,4,121,49,女,女,否,21548.47,12631.97,0.07
0,Z,D,36.79,18.7,29.52,35.43,12,10,6,17,29,7,5,108,46,男,男,是,15151.48,15944.38,0.37
1,Y,B,8.87,27.9,25.22,23.79,3,6,7,19,0,13,3,88,29,女,女,是,25194.74,19583.56,0.22
1,Z,E,6.9,34.72,37.88,26.72,6,2,1,3,0,19,0,145,48,男,男,否,11038.81,17778.77,0.65
1,Y,A,17.01,4.64,14.17,47.14,11,12,8,1,35,9,3,83,26,男,男,是,10268.23,17336.03,0.62
0,X,C,13.32,11.7,33.56,28.48,2,6,4,18,3,14,3,37,47,女,女,否,18503.67,19783.64,0.86
0,Y,B,34.19,38.41,31.23,39.65,0,12,4,4,22,11,7,140,36,男,男,是,18401.41,12378.21,0.87
1,Z,D,1.74,33.9,3.86,34.09,2,4,1,16,45,12,14,15,26,男,男,是,15783.98,13325.92,0.64
1,X,A,19.4,18.41,7.97,11.19,0,17,10,11,0,2,15,75,50,男,男,否,20987.78,17484.25,0.47
0,X,C,21.92,20.67,7.14,21.81,4,13,1,19,37,12,3,78,22,男,男,否,23539.86,10420.05,0.06
0,Y,A,9.86,4.84,5.88,48.65,6,19,6,13,18,12,0,100,46,男,男,否,19221.62,10706.44,0.24
0,Z,E,5.98,24.75,17.22,31.71,5,16,6,17,3,12,14,61,27,男,男,是,24319.7,12607.34,0.41
1,Y,D,23.8,35.51,1.06,36.63,2,13,10,2,24,14,12,51,27,女,女,否,27587.86,11906.18,0.86
0,X,A,14.06,2.85,39.35,23.94,4,19,1,13,48,9,4,72,22,女,女,否,15540.12,18414,0.36
0,Y,A,27.4,4.28,21.57,46.99,8,8,0,17,50,4,0,4,31,女,女,是,26527.31,10351.94,0.03
0,Z,E,18.49,26.59,31.38,18.32,7,11,7,20,27,14,13,115,22,女,女,否,13482.9,19055.82,0.55
1,X,C,12.46,1.42,30.56,41.08,7,19,6,7,9,0,8,29,40,男,男,是,17139.26,14586.32,0.01
0,X,B,10.89,15.23,28.37,36.7,13,5,5,14,7,0,13,37,37,男,男,否,14536.42,12000.77,0.54
0,Y,A,21.68,34.14,18.65,48.08,9,8,3,16,9,8,8,10,42,女,女,是,11644.72,15921.19,0.24
1,Y,D,13,25.03,18.79,37.47,6,7,0,19,6,5,12,83,32,女,女,是,22008.3,14597.99,0.36
1,Z,C,15.65,30.85,11.61,47.53,15,11,8,1,46,8,11,93,22,男,男,是,23937.08,11250.75,0.23
1,Z,C,6.45,12.54,35.58,33.23,12,15,4,7,47,10,13,114,46,男,男,是,22016.07,17134.72,0.3
0,X,B,19.77,3.17,46.99,45.91,8,10,3,6,27,4,5,95,47,女,女,是,17881.19,17894.14,0.67
1,X,B,32.32,33.26,39.72,27.97,2,15,4,12,5,20,0,7,28,女,女,否,10760.19,11637.54,0.93
0,Z,D,33.79,35.62,25.14,35.3,4,10,7,9,12,13,12,39,42,女,女,否,28114.38,11526.74,0.22
0,Y,B,16.29,31.7,44.08,39.12,14,5,10,14,12,3,8,111,46,女,女,是,26805.19,16554.23,0.76
0,X,E,25.63,15.4,17.05,35.13,11,9,3,1,7,20,11,22,30,男,男,是,28706.52,19658.33,0.77
0,Z,B,30.33,4.64,31.17,44.99,10,16,5,18,14,11,10,80,26,男,男,是,27953.97,11121.51,0.45
1,Y,C,18.95,31.89,24.98,30.97,1,15,4,18,35,13,1,71,45,女,女,否,10527.11,18791.21,0.78
1,Z,B,13.88,19.05,12.7,23.11,11,19,1,20,10,3,9,44,22,男,男,是,11580.48,16771.42,0.98
0,Z,E,31.28,21.94,26.79,36.84,13,4,3,8,32,0,12,116,24,女,女,是,13775.22,13374.21,0.86
1,Y,C,8.87,13.18,24.04,24.59,14,0,7,3,35,7,11,91,26,女,女,否,27353.24,19301.5,0.66
0,Z,C,1.98,17.47,0.19,45.88,15,18,10,19,36,13,12,111,20,男,男,是,22623.2,13760.52,0.48
1,Y,A,39.39,32.7,43.96,43.14,0,14,8,1,27,20,10,139,33,女,女,否,18950.49,19121.74,0.54
1,Y,A,1.36,39.79,8.29,43.07,7,3,0,12,43,10,9,128,40,男,男,是,24188.26,10573.82,0.79
1,Z,D,14.4,34.88,16.44,43.43,12,0,8,10,50,13,6,31,31,女,女,否,21550.28,11919.97,0.14
0,Z,D,3.37,24.53,38.98,10.82,2,8,4,6,6,20,4,85,31,女,女,否,23059.02,19690.16,0.13
0,Y,C,1.91,23.36,3.63,45.36,10,10,0,12,6,18,5,35,33,男,男,是,10071.31,15739.64,0.04
1,Y,A,1.84,18.48,14.91,37.1,8,2,5,5,25,16,7,72,31,女,女,是,20073.46,14329.41,0.47
1,Y,A,32.13,33.5,12.18,30.45,15,9,0,14,46,6,11,58,38,男,男,否,24824.7,13857.34,0.17
1,X,E,18.36,29.37,30.42,24.3,11,14,7,5,23,7,2,64,34,女,女,否,20802.34,12821.47,0.72
0,Z,D,21.43,31.09,11.08,41.06,14,5,0,4,47,13,2,39,21,女,女,是,12980.79,17917.09,0.28
0,X,C,8.53,26.8,42.23,12.45,15,11,5,4,50,3,3,70,29,女,女,是,10922.13,12357.33,0.55
0,Z,A,11.65,9.75,37.3,15.69,12,2,2,11,2,4,13,121,34,男,男,否,22128.83,18456.87,0.74
0,Z,D,21.76,7.77,10.67,31.97,11,11,6,6,42,7,12,117,39,男,男,是,21693.83,17531.11,0.7
0,X,C,25.57,10.51,39.78,28.49,9,7,4,13,35,15,7,22,27,男,男,是,16438.4,12522.15,0.23
0,Z,C,32.41,1.75,37.26,29.82,7,19,9,3,4,17,4,0,40,女,女,否,14570.91,11088.9,0.2
1,Y,D,17.94,0.87,29.46,14.08,5,0,8,1,47,14,11,147,31,男,男,是,13595.4,17787.45,0.07
1,Y,D,16.48,12.81,45.8,13.55,13,5,4,15,40,3,0,80,33,女,女,否,11255.59,15920.63,0.91
0,X,B,7.33,16.63,21.19,25.69,13,1,5,3,32,7,11,122,49,男,男,否,23529.35,14827.09,0.03
1,Y,D,3.22,17.81,35.48,44.39,5,12,4,9,50,13,7,76,40,女,女,是,21467.08,14838.94,0.42
0,Y,C,19.73,16.4,14.95,40.71,1,17,4,20,45,8,1,49,26,女,女,是,19081.17,14312,0.99
0,Z,C,26.81,39.09,44.97,20.45,5,18,9,20,11,13,9,82,24,男,男,否,21554.69,13222.62,0.36
1,X,D,19.22,14.78,33.29,10.26,4,20,1,2,17,11,15,71,38,男,男,是,15837.63,10186.88,0.18
0,X,A,12.96,10.49,48.96,26.78,5,10,1,0,23,9,5,34,40,女,女,否,16886.44,18745.75,0.59
0,X,A,9.01,14.49,9.68,46.95,14,15,1,0,50,15,6,40,27,男,男,否,19287.13,11783.93,0.58
1,Z,A,26.67,4.79,7.86,19.87,5,5,4,18,12,17,12,125,40,男,男,是,28605.52,13962.68,0.93
0,Z,D,34.62,28.16,7.78,16.38,0,10,5,5,31,7,7,132,34,女,女,否,12130.65,14289.2,0.91
0,Y,A,21.72,35.72,33.21,37.23,4,20,7,8,37,20,2,126,20,女,女,是,29969.66,11498.1,0.81
0,Z,E,27.14,38.02,43,27.31,5,19,1,3,32,18,0,54,49,男,男,是,28302.24,19990.97,0.17
1,Z,D,39.24,30.62,17.93,49.36,7,16,8,15,46,11,5,23,45,男,男,是,25521.27,17227.01,0.98
1,X,A,8.83,38.22,26.5,23.39,11,17,3,6,46,20,4,128,46,男,男,否,25833.22,18089.72,0.22
1,Y,A,4.75,5.27,39.88,28.95,10,20,9,5,6,12,10,61,27,男,男,是,17918.19,15206.11,0.35
1,X,E,22.32,12.51,33.24,18.29,0,17,1,11,31,14,13,1,27,男,男,是,16810.69,12862.62,0.8
0,X,B,7.42,31.27,1.13,20.6,3,3,1,8,41,12,10,100,27,女,女,否,17288.74,12447.01,0.5
1,X,B,3.64,15.52,24.89,14.64,8,1,3,15,42,18,5,107,36,女,女,是,19785.17,10618.86,0.79
1,X,A,5.94,32.67,40.44,41.73,15,7,4,2,50,18,2,136,34,女,女,否,26262.7,12367.07,0.74
0,Y,A,34.64,20.13,40.38,29.84,12,12,7,15,50,7,14,82,28,女,女,否,11501.75,15927.91,0.14
0,X,E,5.88,23.81,30.77,49.04,9,10,4,20,18,4,15,99,49,女,女,否,25592.68,11181.85,0.93
1,Y,E,25.8,36.05,41.41,10.37,1,10,9,10,0,8,3,136,38,女,女,是,19117.48,18585.57,0.8
1,Y,D,9.03,18.01,38.15,27.27,11,3,8,9,9,8,1,87,23,男,男,否,14124.44,11514.19,0.07
1,Y,A,15.8,9.37,3.96,20.95,11,20,7,12,18,20,15,44,32,男,男,否,26275.39,12054.96,0.06
1,X,E,1.25,0.64,23.06,23.49,5,19,1,9,14,8,7,144,36,女,女,是,13131.77,11286,0.89
1,Z,B,1.95,35.21,24.23,23.99,4,0,4,9,39,6,4,5,28,男,男,是,14921.62,12080.55,0.73
0,Z,C,34.71,12.73,13.02,19.3,8,1,10,1,21,17,12,143,45,男,男,是,26584.53,19043.38,0.72
1,Z,A,2.62,31.78,43.88,13.51,15,18,6,9,1,0,14,88,45,男,男,否,28919.42,17534.55,0.46
0,Y,B,16.85,28.66,18.6,27.6,13,13,3,3,27,19,0,47,43,男,男,是,22368.14,16850.28,0.38
0,Y,B,1.53,21.89,0.42,48.69,7,5,10,12,39,15,11,65,30,女,女,是,12794.05,19655.31,0.67
0,Y,C,15,5.82,40.25,12.89,15,19,8,0,33,1,0,109,31,女,女,否,26968.53,14987.43,0.38
1,Z,E,17.18,16.13,35.26,26.61,11,0,8,16,20,10,6,138,22,女,女,否,26087.34,18156.63,0.88
